spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,deltaL1,deltaL2,deltaL,lambda,lambda_stat_error,deltaLambda,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
41,1321.77,75.13,55.9003,1.39115,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.8393449827097411,annealing_T=75_h=25,20260531-095134,phase_detection,1.3423,0.4058,1.3423,0.070978,0.00657003,0.0133403,11.8455,1.63117,59.2191,2,29.6095,0,3,2.29553e-08,1
42,1372.5,812.9,149.818,1.4667,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.5162363799656493,annealing_T=75_h=25,20260531-095134,phase_detection,5.43,7.745,7.745,0.0720207,0.0018332,0.00699468,42.7836,1.64068,27.8739,2,13.937,0,3,3.04655e-10,1
42,1372.5,812.9,161.351,1.56362,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.5162363799656493,annealing_T=75_h=25,20260531-095134,phase_detection,1.565,7.418,7.418,0.0720207,0.0018332,0.00699468,42.7836,1.64068,27.8739,2,13.937,0,3,3.04655e-10,1
42,1372.5,812.9,194.981,1.63299,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.5162363799656493,annealing_T=75_h=25,20260531-095134,phase_detection,2.675,2.157,2.675,0.0720207,0.0018332,0.00699468,42.7836,1.64068,27.8739,2,13.937,0,3,3.04655e-10,1
42,1372.5,812.9,225.234,1.41238,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.5162363799656493,annealing_T=75_h=25,20260531-095134,phase_detection,0.952,4.474,4.474,0.0720207,0.0018332,0.00699468,42.7836,1.64068,27.8739,2,13.937,0,3,3.04655e-10,1
43,1375.9,914.55,220.609,1.49618,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.6356099432828618,annealing_T=75_h=25,20260531-095134,phase_detection,0.355,4.079,4.079,-0.00389581,0.00179791,0.006124,218.666,7.86351,563.345,2,281.673,0,3,9.91631e-08,1
43,1375.9,914.55,188.871,1.53024,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.6356099432828618,annealing_T=75_h=25,20260531-095134,phase_detection,3.828,3.017,3.828,-0.00389581,0.00179791,0.006124,218.666,7.86351,563.345,2,281.673,0,3,9.91631e-08,1
43,1375.9,914.55,183.267,1.38498,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.6356099432828618,annealing_T=75_h=25,20260531-095134,phase_detection,5.523,1.733,5.523,-0.00389581,0.00179791,0.006124,218.666,7.86351,563.345,2,281.673,0,3,9.91631e-08,1
43,1375.9,914.55,222.507,1.6362,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.6356099432828618,annealing_T=75_h=25,20260531-095134,phase_detection,6.5,2.288,6.5,-0.00389581,0.00179791,0.006124,218.666,7.86351,563.345,2,281.673,0,3,9.91631e-08,1
44,1497.35,510.23,503.606,1.12081,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.5099999999998438,annealing_T=75_h=25,20260531-095134,phase_detection,2.817,12.288,12.288,0.0613697,0.000473469,0.00258662,176.739,1.71188,46.1951,2,23.0976,0,3,1.75348e-07,1
44,1497.35,510.23,568.07,1.4466,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.5099999999998438,annealing_T=75_h=25,20260531-095134,phase_detection,4.85,15.676,15.676,0.0613697,0.000473469,0.00258662,176.739,1.71188,46.1951,2,23.0976,0,3,1.75348e-07,1
44,1497.35,510.23,634.142,1.28069,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.5099999999998438,annealing_T=75_h=25,20260531-095134,phase_detection,4.431,20.374,20.374,0.0613697,0.000473469,0.00258662,176.739,1.71188,46.1951,2,23.0976,0,3,1.75348e-07,1
44,1497.35,510.23,729.885,1.41123,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.5099999999998438,annealing_T=75_h=25,20260531-095134,phase_detection,8.651,20.823,20.823,0.0613697,0.000473469,0.00258662,176.739,1.71188,46.1951,2,23.0976,0,3,1.75348e-07,1
45,1502.97,865.83,42.3209,1.20746,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.8872992730753329,annealing_T=75_h=25,20260531-095134,phase_detection,4.2891,0.1565,4.2891,0.11358,0.00439389,0.0163489,6.76085,0.623109,31.6803,2,15.8401,0,3,2.37932e-07,1
45,1502.97,865.83,63.672,1.22433,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.8872992730753329,annealing_T=75_h=25,20260531-095134,phase_detection,1.0927,0.8191,1.0927,0.11358,0.00439389,0.0163489,6.76085,0.623109,31.6803,2,15.8401,0,3,2.37932e-07,1
45,1502.97,865.83,73.6165,1.21677,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.8872992730753329,annealing_T=75_h=25,20260531-095134,phase_detection,4.279,4.5217,4.5217,0.11358,0.00439389,0.0163489,6.76085,0.623109,31.6803,2,15.8401,0,3,2.37932e-07,1
45,1502.97,865.83,90.6519,1.37482,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.8872992730753329,annealing_T=75_h=25,20260531-095134,phase_detection,1.128,8.3376,8.3376,0.11358,0.00439389,0.0163489,6.76085,0.623109,31.6803,2,15.8401,0,3,2.37932e-07,1
46,1537.42,407.53,23.253,1.26989,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.3164345787012095,annealing_T=75_h=25,20260531-095134,phase_detection,7.3754,6.6523,7.3754,0.122623,0.00996958,0.0199023,2.77645,0.586644,5.57824,2,2.78912,0,3,2.09719e-07,1
46,1537.42,407.53,29.0789,1.55102,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.3164345787012095,annealing_T=75_h=25,20260531-095134,phase_detection,1.5112,2.0368,2.0368,0.122623,0.00996958,0.0199023,2.77645,0.586644,5.57824,2,2.78912,0,3,2.09719e-07,1
46,1537.42,407.53,33.6605,1.40896,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.3164345787012095,annealing_T=75_h=25,20260531-095134,phase_detection,10.7008,4.5184,10.7008,0.122623,0.00996958,0.0199023,2.77645,0.586644,5.57824,2,2.78912,0,3,2.09719e-07,1
46,1537.42,407.53,47.9995,1.42629,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.3164345787012095,annealing_T=75_h=25,20260531-095134,phase_detection,6.6093,4.8282,6.6093,0.122623,0.00996958,0.0199023,2.77645,0.586644,5.57824,2,2.78912,0,3,2.09719e-07,1
47,1585.57,813.87,11.3209,1.5323,17.0,56.13,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260531-095134,1.1322543883773086,annealing_T=75_h=5,20260521-080451,previous_detection,1.78851,0.6346,1.78851,0.229491,0.0197671,0.0234108,0.197808,0.0859597,5.48602,2,2.74301,0,3,1.53124e-06,1
47,1585.57,813.87,16.6085,1.61084,19.0,56.24,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260531-095134,1.1322543883773086,annealing_T=75_h=5,20260521-080451,previous_detection,3.8542,0.0956,3.8542,0.229491,0.0197671,0.0234108,0.197808,0.0859597,5.48602,2,2.74301,0,3,1.53124e-06,1
47,1585.57,813.87,21.9013,1.39938,21.0,56.35,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260531-095134,1.1322543883773086,annealing_T=75_h=5,20260521-080451,previous_detection,9.4955,1.0823,9.4955,0.229491,0.0197671,0.0234108,0.197808,0.0859597,5.48602,2,2.74301,0,3,1.53124e-06,1
47,1585.57,813.87,39.8425,1.45624,23.0,56.46,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260531-095134,1.1322543883773086,annealing_T=75_h=5,20260521-080451,previous_detection,9.2927,1.9085,9.2927,0.229491,0.0197671,0.0234108,0.197808,0.0859597,5.48602,2,2.74301,0,3,1.53124e-06,1
48,1584.85,653.86,47.1553,1.16951,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.4701063709416107,annealing_T=75_h=25,20260531-095134,phase_detection,2.3064,0.4916,2.3064,0.0307175,0.00560695,0.0025175,26.9853,3.08577,13.1625,2,6.58123,0,3,4.8473e-07,1
48,1584.85,653.86,47.5085,1.3435,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.4701063709416107,annealing_T=75_h=25,20260531-095134,phase_detection,1.3724,0.9616,1.3724,0.0307175,0.00560695,0.0025175,26.9853,3.08577,13.1625,2,6.58123,0,3,4.8473e-07,1
48,1584.85,653.86,48.6083,1.1021,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.4701063709416107,annealing_T=75_h=25,20260531-095134,phase_detection,3.057,0.0754,3.057,0.0307175,0.00560695,0.0025175,26.9853,3.08577,13.1625,2,6.58123,0,3,4.8473e-07,1
48,1584.85,653.86,57.2778,1.26982,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.4701063709416107,annealing_T=75_h=25,20260531-095134,phase_detection,1.8125,0.3485,1.8125,0.0307175,0.00560695,0.0025175,26.9853,3.08577,13.1625,2,6.58123,0,3,4.8473e-07,1
49,1617.84,707.07,16.2118,1.18602,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.5658621740316895,annealing_T=75_h=25,20260531-095134,phase_detection,0.5155,3.3136,3.3136,0.15355,0.0108814,0.0275225,1.25728,0.292987,1.43846,2,0.719231,0,3,1.43726e-07,1
49,1617.84,707.07,24.4945,1.36129,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.5658621740316895,annealing_T=75_h=25,20260531-095134,phase_detection,0.9131,2.0551,2.0551,0.15355,0.0108814,0.0275225,1.25728,0.292987,1.43846,2,0.719231,0,3,1.43726e-07,1
49,1617.84,707.07,31.701,1.44941,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.5658621740316895,annealing_T=75_h=25,20260531-095134,phase_detection,3.8257,0.9827,3.8257,0.15355,0.0108814,0.0275225,1.25728,0.292987,1.43846,2,0.719231,0,3,1.43726e-07,1
49,1617.84,707.07,42.7188,1.34336,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.5658621740316895,annealing_T=75_h=25,20260531-095134,phase_detection,1.2118,0.312,1.2118,0.15355,0.0108814,0.0275225,1.25728,0.292987,1.43846,2,0.719231,0,3,1.43726e-07,1
50,1732.95,725.27,4613.26,6.94027,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.304795013082607,annealing_T=75_h=25,20260531-095134,phase_detection,48.23,71.5,71.5,0.048253,0.000328996,8.27071e-05,2009.97,13.2729,886.249,2,443.125,0,3,6.7209e-08,1
50,1732.95,725.27,5045.62,5.40361,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.304795013082607,annealing_T=75_h=25,20260531-095134,phase_detection,48.2,77.4,77.4,0.048253,0.000328996,8.27071e-05,2009.97,13.2729,886.249,2,443.125,0,3,6.7209e-08,1
50,1732.95,725.27,5405.88,6.02899,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.304795013082607,annealing_T=75_h=25,20260531-095134,phase_detection,48.45,83.35,83.35,0.048253,0.000328996,8.27071e-05,2009.97,13.2729,886.249,2,443.125,0,3,6.7209e-08,1
50,1732.95,725.27,6274.14,9.36213,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.304795013082607,annealing_T=75_h=25,20260531-095134,phase_detection,62.88,97.25,97.25,0.048253,0.000328996,8.27071e-05,2009.97,13.2729,886.249,2,443.125,0,3,6.7209e-08,1
51,1773.15,481.01,357.14,1.70339,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.6105735008989308,annealing_T=75_h=25,20260531-095134,phase_detection,1.893,4.795,4.795,0.0607815,0.000877788,0.00298152,128.84,2.34131,23.7542,2,11.8771,0,3,5.00619e-07,1
51,1773.15,481.01,415.199,1.66629,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.6105735008989308,annealing_T=75_h=25,20260531-095134,phase_detection,1.923,0.732,1.923,0.0607815,0.000877788,0.00298152,128.84,2.34131,23.7542,2,11.8771,0,3,5.00619e-07,1
51,1773.15,481.01,461.649,1.69202,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.6105735008989308,annealing_T=75_h=25,20260531-095134,phase_detection,5.534,0.497,5.534,0.0607815,0.000877788,0.00298152,128.84,2.34131,23.7542,2,11.8771,0,3,5.00619e-07,1
51,1773.15,481.01,519.743,1.70018,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.6105735008989308,annealing_T=75_h=25,20260531-095134,phase_detection,0.276,3.966,3.966,0.0607815,0.000877788,0.00298152,128.84,2.34131,23.7542,2,11.8771,0,3,5.00619e-07,1
52,1783.19,558.36,160.653,1.32735,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.6463745044476726,annealing_T=75_h=25,20260531-095134,phase_detection,0.039,2.175,2.175,0.0825022,0.00162776,0.00536591,38.8277,1.30998,30.0188,2,15.0094,0,3,2.23656e-08,1
52,1783.19,558.36,184.968,1.55336,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.6463745044476726,annealing_T=75_h=25,20260531-095134,phase_detection,1.97,1.104,1.97,0.0825022,0.00162776,0.00536591,38.8277,1.30998,30.0188,2,15.0094,0,3,2.23656e-08,1
52,1783.19,558.36,212.201,1.69033,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.6463745044476726,annealing_T=75_h=25,20260531-095134,phase_detection,2.993,3.148,3.148,0.0825022,0.00162776,0.00536591,38.8277,1.30998,30.0188,2,15.0094,0,3,2.23656e-08,1
52,1783.19,558.36,262.737,1.54657,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.6463745044476726,annealing_T=75_h=25,20260531-095134,phase_detection,8.35,1.292,8.35,0.0825022,0.00162776,0.00536591,38.8277,1.30998,30.0188,2,15.0094,0,3,2.23656e-08,1
53,1821.41,359.88,266.895,1.27217,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.192353840616763,annealing_T=75_h=25,20260531-095134,phase_detection,2.902,3.969,3.969,0.0731046,0.000876751,0.00255744,80.4128,1.45737,316.552,2,158.276,0,3,2.22823e-07,1
53,1821.41,359.88,333.745,1.43898,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.192353840616763,annealing_T=75_h=25,20260531-095134,phase_detection,0.896,3.522,3.522,0.0731046,0.000876751,0.00255744,80.4128,1.45737,316.552,2,158.276,0,3,2.22823e-07,1
53,1821.41,359.88,389.448,1.53058,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.192353840616763,annealing_T=75_h=25,20260531-095134,phase_detection,6.226,3.601,6.226,0.0731046,0.000876751,0.00255744,80.4128,1.45737,316.552,2,158.276,0,3,2.22823e-07,1
53,1821.41,359.88,420.986,1.44309,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.192353840616763,annealing_T=75_h=25,20260531-095134,phase_detection,2.969,7.028,7.028,0.0731046,0.000876751,0.00255744,80.4128,1.45737,316.552,2,158.276,0,3,2.22823e-07,1
54,1821.41,996.4,224.004,1.33148,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.2765863337188063,annealing_T=75_h=25,20260531-095134,phase_detection,3.759,4.57,4.57,-0.659948,0.0171134,0.120607,1.64832e+07,4.83939e+06,1285.92,2,642.96,0,3,2.55207e-06,1
54,1821.41,996.4,39.0499,1.37185,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.2765863337188063,annealing_T=75_h=25,20260531-095134,phase_detection,5.3991,1.6015,5.3991,-0.659948,0.0171134,0.120607,1.64832e+07,4.83939e+06,1285.92,2,642.96,0,3,2.55207e-06,1
54,1821.41,996.4,32.7602,1.21929,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.2765863337188063,annealing_T=75_h=25,20260531-095134,phase_detection,4.505,4.836,4.836,-0.659948,0.0171134,0.120607,1.64832e+07,4.83939e+06,1285.92,2,642.96,0,3,2.55207e-06,1
54,1821.41,996.4,45.4628,1.39496,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.2765863337188063,annealing_T=75_h=25,20260531-095134,phase_detection,1.3344,4.149,4.149,-0.659948,0.0171134,0.120607,1.64832e+07,4.83939e+06,1285.92,2,642.96,0,3,2.55207e-06,1
55,1851.71,560.98,700.754,2.05268,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.1860107523774641,annealing_T=75_h=25,20260531-095134,phase_detection,4.359,4.244,4.359,0.0612562,0.000607723,0.000811552,246.126,3.05146,12.1508,2,6.07541,0,3,1.92733e-08,1
55,1851.71,560.98,781.844,2.18557,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.1860107523774641,annealing_T=75_h=25,20260531-095134,phase_detection,9.145,14.417,14.417,0.0612562,0.000607723,0.000811552,246.126,3.05146,12.1508,2,6.07541,0,3,1.92733e-08,1
55,1851.71,560.98,892.988,2.25956,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.1860107523774641,annealing_T=75_h=25,20260531-095134,phase_detection,2.865,8.323,8.323,0.0612562,0.000607723,0.000811552,246.126,3.05146,12.1508,2,6.07541,0,3,1.92733e-08,1
55,1851.71,560.98,1007.66,2.52082,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,0.1860107523774641,annealing_T=75_h=25,20260531-095134,phase_detection,3.28,12.305,12.305,0.0612562,0.000607723,0.000811552,246.126,3.05146,12.1508,2,6.07541,0,3,1.92733e-08,1
56,95.36,355.41,55.0755,1.30391,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,2.1514878572745655,annealing_T=75_h=25,20260531-095134,phase_detection,7.0607,2.075,7.0607,0.0893758,0.00391088,0.0186052,13.1678,1.06979,38.5709,2,19.2855,0,3,4.12302e-06,1
56,95.36,355.41,77.4048,1.33065,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,2.1514878572745655,annealing_T=75_h=25,20260531-095134,phase_detection,2.1355,3.8611,3.8611,0.0893758,0.00391088,0.0186052,13.1678,1.06979,38.5709,2,19.2855,0,3,4.12302e-06,1
56,95.36,355.41,88.2305,1.39464,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,2.1514878572745655,annealing_T=75_h=25,20260531-095134,phase_detection,1.7185,1.2085,1.7185,0.0893758,0.00391088,0.0186052,13.1678,1.06979,38.5709,2,19.2855,0,3,4.12302e-06,1
56,95.36,355.41,99.9124,1.47924,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,2.1514878572745655,annealing_T=75_h=25,20260531-095134,phase_detection,2.7666,3.1166,3.1166,0.0893758,0.00391088,0.0186052,13.1678,1.06979,38.5709,2,19.2855,0,3,4.12302e-06,1
57,455.83,769.99,72.7663,1.21374,17.0,56.13,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260531-095134,,annealing_T=75_h=5,20260521-080451,previous_detection,0.6633,1.384,1.384,0.0594104,0.00358467,0.0107877,25.0492,1.85456,50.7527,2,25.3764,0,3,2.89556e-06,1
57,455.83,769.99,74.7655,1.40132,19.0,56.24,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260531-095134,,annealing_T=75_h=5,20260521-080451,previous_detection,0.2224,0.9432,0.9432,0.0594104,0.00358467,0.0107877,25.0492,1.85456,50.7527,2,25.3764,0,3,2.89556e-06,1
57,455.83,769.99,81.3112,1.21885,21.0,56.35,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260531-095134,,annealing_T=75_h=5,20260521-080451,previous_detection,2.9981,1.8139,2.9981,0.0594104,0.00358467,0.0107877,25.0492,1.85456,50.7527,2,25.3764,0,3,2.89556e-06,1
57,455.83,769.99,102.919,1.31457,23.0,56.46,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260531-095134,,annealing_T=75_h=5,20260521-080451,previous_detection,1.485,3.986,3.986,0.0594104,0.00358467,0.0107877,25.0492,1.85456,50.7527,2,25.3764,0,3,2.89556e-06,1
58,514.51,883.24,1169.02,3.9163,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.9794191067078744,annealing_T=75_h=25,20260531-095134,phase_detection,13.77,20.75,20.75,0.0560968,0.000801891,0.00114686,475.226,7.51096,2279.72,2,1139.86,0,3,3.54019e-08,1
58,514.51,883.24,1410.27,3.78195,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.9794191067078744,annealing_T=75_h=25,20260531-095134,phase_detection,14.85,18.65,18.65,0.0560968,0.000801891,0.00114686,475.226,7.51096,2279.72,2,1139.86,0,3,3.54019e-08,1
58,514.51,883.24,1646.96,4.07692,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.9794191067078744,annealing_T=75_h=25,20260531-095134,phase_detection,17.12,27.24,27.24,0.0560968,0.000801891,0.00114686,475.226,7.51096,2279.72,2,1139.86,0,3,3.54019e-08,1
58,514.51,883.24,1422.54,8.43351,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.9794191067078744,annealing_T=75_h=25,20260531-095134,phase_detection,12.23,27.27,27.27,0.0560968,0.000801891,0.00114686,475.226,7.51096,2279.72,2,1139.86,0,3,3.54019e-08,1
59,701.14,368.89,-4.34853,1.18469,17.0,56.13,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260531-095134,,annealing_T=75_h=5,20260521-080451,previous_detection,9.95727,3.848061,9.95727,-1.2102,0.251667,0,-3.75451e+09,1.60707e+10,23.1524,2,11.5762,1,2,1.62656e-05,0
59,701.14,368.89,-0.843441,1.24937,19.0,56.24,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260531-095134,,annealing_T=75_h=5,20260521-080451,previous_detection,3.958621,0.07939,3.958621,-1.2102,0.251667,0,-3.75451e+09,1.60707e+10,23.1524,2,11.5762,1,2,1.62656e-05,0
59,701.14,368.89,3.23549,1.22717,21.0,56.35,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260531-095134,,annealing_T=75_h=5,20260521-080451,previous_detection,3.319034,0.31853,3.319034,-1.2102,0.251667,0,-3.75451e+09,1.60707e+10,23.1524,2,11.5762,1,2,1.62656e-05,0
59,701.14,368.89,-4.93213,1.2354,23.0,56.46,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260531-095134,,annealing_T=75_h=5,20260521-080451,previous_detection,0.73595,0.65482,0.73595,-1.2102,0.251667,0,-3.75451e+09,1.60707e+10,23.1524,2,11.5762,1,2,1.62656e-05,0
60,740.09,314.55,7.30344,1.44184,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,2.890674661735585,annealing_T=75_h=25,20260531-095134,phase_detection,1.5517,1.9295,1.9295,0.0720903,0.0158949,0.0536251,4.54273,1.50186,89.5668,2,44.7834,0,3,3.35656e-08,1
60,740.09,314.55,27.813,1.34477,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,2.890674661735585,annealing_T=75_h=25,20260531-095134,phase_detection,5.0497,2.0898,5.0497,0.0720903,0.0158949,0.0536251,4.54273,1.50186,89.5668,2,44.7834,0,3,3.35656e-08,1
60,740.09,314.55,19.4113,1.34425,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,2.890674661735585,annealing_T=75_h=25,20260531-095134,phase_detection,1.9951,4.149,4.149,0.0720903,0.0158949,0.0536251,4.54273,1.50186,89.5668,2,44.7834,0,3,3.35656e-08,1
60,740.09,314.55,21.8236,1.43685,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,2.890674661735585,annealing_T=75_h=25,20260531-095134,phase_detection,9.0635,4.4678,9.0635,0.0720903,0.0158949,0.0536251,4.54273,1.50186,89.5668,2,44.7834,0,3,3.35656e-08,1
61,908.12,732.96,373.337,1.49553,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.7525124821238929,annealing_T=75_h=25,20260531-095134,phase_detection,3.56,7.26,7.26,0.0698534,0.000782509,0.00112234,115.129,1.85481,92.9442,2,46.4721,0,3,1.186e-07,1
61,908.12,732.96,433.029,1.6699,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.7525124821238929,annealing_T=75_h=25,20260531-095134,phase_detection,8.357,7.654,8.357,0.0698534,0.000782509,0.00112234,115.129,1.85481,92.9442,2,46.4721,0,3,1.186e-07,1
61,908.12,732.96,511.792,1.60637,21.0,56.35,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.7525124821238929,annealing_T=75_h=25,20260531-095134,phase_detection,8.471,10.905,10.905,0.0698534,0.000782509,0.00112234,115.129,1.85481,92.9442,2,46.4721,0,3,1.186e-07,1
61,908.12,732.96,565.55,1.76067,23.0,56.46,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.7525124821238929,annealing_T=75_h=25,20260531-095134,phase_detection,6.023,7.71,7.71,0.0698534,0.000782509,0.00112234,115.129,1.85481,92.9442,2,46.4721,0,3,1.186e-07,1
62,1177.23,931.32,43.9486,1.18894,17.0,56.13,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.5651836952894278,annealing_T=75_h=25,20260531-095134,phase_detection,3.0949,4.6332,4.6332,0.0227138,0.00743866,0.0146498,25.1923,3.80225,143.027,2,71.5137,0,3,5.54815e-07,1
62,1177.23,931.32,25.7148,1.28857,19.0,56.24,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260531-095134,1.5651836952894278,annealing_T=75_h=25,20260531-095134,phase_detection,1.5641,0.0604,1.5641,0.0227138,0.00743866,0.0146498,25.1923,3.80225,143.027,2,71.5137,0,3,5.54815e-07,1
