spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,v_fin,deltaL1,deltaL2,deltaL,B,B_stat_error,deltaB,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
39,1254.69,595.79,0.491383,1.45932,20.0,55.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,4.0,7.272373,3.616547,7.272373,3.6544,0.374926,0.829157,0.0224741,0.0159904,61.4585,4,15.3646,0,3,1.33044e-06,1
39,1254.69,595.79,11.9265,1.38696,20.0,56.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,5.0,2.73571,6.858,6.858,3.6544,0.374926,0.829157,0.0224741,0.0159904,61.4585,4,15.3646,0,3,1.33044e-06,1
39,1254.69,595.79,26.5649,1.77102,20.0,58.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,7.0,19.77101,7.8377,19.77101,3.6544,0.374926,0.829157,0.0224741,0.0159904,61.4585,4,15.3646,0,3,1.33044e-06,1
40,1254.77,232.77,-3.3952,1.02963,20.0,52.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,1.0,4.04321,3.60879,4.04321,2.77982,0.269594,3.63499,-0.134625,0.0663904,29.3944,4,7.34861,0,3,1.33874e-06,1
40,1254.77,232.77,-4.62489,0.959973,20.0,53.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,2.0,2.58945,1.73958,2.58945,2.77982,0.269594,3.63499,-0.134625,0.0663904,29.3944,4,7.34861,0,3,1.33874e-06,1
40,1254.77,232.77,-0.38845,1.1797,20.0,54.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,3.0,5.04591,3.56657,5.04591,2.77982,0.269594,3.63499,-0.134625,0.0663904,29.3944,4,7.34861,0,3,1.33874e-06,1
40,1254.77,232.77,-5.98651,1.27775,20.0,55.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,4.0,1.04156,7.16428,7.16428,2.77982,0.269594,3.63499,-0.134625,0.0663904,29.3944,4,7.34861,0,3,1.33874e-06,1
40,1254.77,232.77,-11.6525,1.25884,20.0,56.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,5.0,15.6025,8.92841,15.6025,2.77982,0.269594,3.63499,-0.134625,0.0663904,29.3944,4,7.34861,0,3,1.33874e-06,1
40,1254.77,232.77,-30.4698,1.82208,20.0,58.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,7.0,18.0737,15.71,18.0737,2.77982,0.269594,3.63499,-0.134625,0.0663904,29.3944,4,7.34861,0,3,1.33874e-06,1
41,1265.77,412.42,4.50361,1.02589,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3403357788255073,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,1.82217,0.39481,1.82217,1.66187,0.0854703,0.550518,2.13093,0.316299,152.211,4,38.0527,0,3,4.70336e-06,1
41,1265.77,412.42,13.6186,1.04179,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3403357788255073,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,4.31495,2.0681,4.31495,1.66187,0.0854703,0.550518,2.13093,0.316299,152.211,4,38.0527,0,3,4.70336e-06,1
41,1265.77,412.42,16.2397,1.13526,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3403357788255073,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,0.1838,7.1122,7.1122,1.66187,0.0854703,0.550518,2.13093,0.316299,152.211,4,38.0527,0,3,4.70336e-06,1
41,1265.77,412.42,19.5491,1.31137,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3403357788255073,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,8.7489,7.5579,8.7489,1.66187,0.0854703,0.550518,2.13093,0.316299,152.211,4,38.0527,0,3,4.70336e-06,1
41,1265.77,412.42,21.0739,1.15587,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3403357788255073,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,2.1096,7.4693,7.4693,1.66187,0.0854703,0.550518,2.13093,0.316299,152.211,4,38.0527,0,3,4.70336e-06,1
41,1265.77,412.42,60.9899,1.47652,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3403357788255073,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,2.9278,3.8132,3.8132,1.66187,0.0854703,0.550518,2.13093,0.316299,152.211,4,38.0527,0,3,4.70336e-06,1
42,1286.33,873.1,10.6106,0.803469,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.836001089324331,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,1.99458,1.89746,1.99458,1.32573,0.02589,0.0476353,6.89443,0.291268,101.325,4,25.3311,0,3,3.13181e-08,1
42,1286.33,873.1,18.7348,0.817949,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.836001089324331,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,0.9877,0.9143,0.9877,1.32573,0.02589,0.0476353,6.89443,0.291268,101.325,4,25.3311,0,3,3.13181e-08,1
42,1286.33,873.1,25.7328,0.80826,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.836001089324331,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,1.1777,0.9103,1.1777,1.32573,0.02589,0.0476353,6.89443,0.291268,101.325,4,25.3311,0,3,3.13181e-08,1
42,1286.33,873.1,40.376,0.862927,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.836001089324331,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,6.8774,0.5605,6.8774,1.32573,0.02589,0.0476353,6.89443,0.291268,101.325,4,25.3311,0,3,3.13181e-08,1
42,1286.33,873.1,64.9486,1.0507,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.836001089324331,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,2.311,0.5152,2.311,1.32573,0.02589,0.0476353,6.89443,0.291268,101.325,4,25.3311,0,3,3.13181e-08,1
42,1286.33,873.1,89.298,1.32705,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.836001089324331,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,0.973,0.2815,0.973,1.32573,0.02589,0.0476353,6.89443,0.291268,101.325,4,25.3311,0,3,3.13181e-08,1
43,1292.01,319.81,-4.37403,0.900744,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.120446339634287,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,0.9111,2.36655,2.36655,2.38429,0.0347978,0.202214,1.42144,0.0902024,153.044,4,38.2609,0,3,1.88437e-07,1
43,1292.01,319.81,1.55621,0.977135,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.120446339634287,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,1.726105,4.80426,4.80426,2.38429,0.0347978,0.202214,1.42144,0.0902024,153.044,4,38.2609,0,3,1.88437e-07,1
43,1292.01,319.81,25.4471,1.00524,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.120446339634287,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,3.5263,2.2052,3.5263,2.38429,0.0347978,0.202214,1.42144,0.0902024,153.044,4,38.2609,0,3,1.88437e-07,1
43,1292.01,319.81,32.8767,1.17397,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.120446339634287,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,1.6748,7.5778,7.5778,2.38429,0.0347978,0.202214,1.42144,0.0902024,153.044,4,38.2609,0,3,1.88437e-07,1
43,1292.01,319.81,70.4689,1.1781,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.120446339634287,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,5.2255,1.1781,5.2255,2.38429,0.0347978,0.202214,1.42144,0.0902024,153.044,4,38.2609,0,3,1.88437e-07,1
43,1292.01,319.81,145.582,1.44926,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.120446339634287,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,20.655,14.231,20.655,2.38429,0.0347978,0.202214,1.42144,0.0902024,153.044,4,38.2609,0,3,1.88437e-07,1
44,1320.1,73.12,6.65888,1.05747,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.079351657246166,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,0.93974,3.42576,3.42576,2.13301,0.0635734,0.133531,1.47449,0.16665,57.0866,4,14.2716,0,3,1.49871e-05,1
44,1320.1,73.12,5.90152,0.996451,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.079351657246166,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,1.56071,1.51741,1.56071,2.13301,0.0635734,0.133531,1.47449,0.16665,57.0866,4,14.2716,0,3,1.49871e-05,1
44,1320.1,73.12,15.5211,1.25454,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.079351657246166,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,0.8321,0.3728,0.8321,2.13301,0.0635734,0.133531,1.47449,0.16665,57.0866,4,14.2716,0,3,1.49871e-05,1
44,1320.1,73.12,32.9411,1.4194,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.079351657246166,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,3.0673,6.2392,6.2392,2.13301,0.0635734,0.133531,1.47449,0.16665,57.0866,4,14.2716,0,3,1.49871e-05,1
44,1320.1,73.12,38.8568,1.5079,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.079351657246166,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,7.006,0.8267,7.006,2.13301,0.0635734,0.133531,1.47449,0.16665,57.0866,4,14.2716,0,3,1.49871e-05,1
44,1320.1,73.12,96.3166,1.94069,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.079351657246166,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,3.3212,1.4161,3.3212,2.13301,0.0635734,0.133531,1.47449,0.16665,57.0866,4,14.2716,0,3,1.49871e-05,1
45,1371.28,810.42,8.83901,0.849796,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3978555004006403,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,2.46709,0.40919,2.46709,1.72648,0.00945423,0.0640568,12.1907,0.197429,375.978,4,93.9946,0,3,1.40361e-07,1
45,1371.28,810.42,46.4791,0.77029,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3978555004006403,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,2.5658,2.2318,2.5658,1.72648,0.00945423,0.0640568,12.1907,0.197429,375.978,4,93.9946,0,3,1.40361e-07,1
45,1371.28,810.42,72.9358,0.975688,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3978555004006403,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,0.0629,1.7457,1.7457,1.72648,0.00945423,0.0640568,12.1907,0.197429,375.978,4,93.9946,0,3,1.40361e-07,1
45,1371.28,810.42,142.663,0.946908,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3978555004006403,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,1.017,0.913,1.017,1.72648,0.00945423,0.0640568,12.1907,0.197429,375.978,4,93.9946,0,3,1.40361e-07,1
45,1371.28,810.42,182.225,1.26776,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3978555004006403,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,1.452,4.542,4.542,1.72648,0.00945423,0.0640568,12.1907,0.197429,375.978,4,93.9946,0,3,1.40361e-07,1
45,1371.28,810.42,355.154,1.48055,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3978555004006403,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,10.132,10.786,10.786,1.72648,0.00945423,0.0640568,12.1907,0.197429,375.978,4,93.9946,0,3,1.40361e-07,1
46,1374.87,911.89,12.2769,1.1236,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.5707959765673951,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,4.9112,0.0614,4.9112,2.99803,0.0167364,0.036057,1.6972,0.0530394,1179.18,4,294.795,0,3,2.81802e-07,1
46,1374.87,911.89,34.0125,1.05399,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.5707959765673951,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,3.5478,0.3213,3.5478,2.99803,0.0167364,0.036057,1.6972,0.0530394,1179.18,4,294.795,0,3,2.81802e-07,1
46,1374.87,911.89,71.6061,1.31016,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.5707959765673951,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,5.0728,2.298,5.0728,2.99803,0.0167364,0.036057,1.6972,0.0530394,1179.18,4,294.795,0,3,2.81802e-07,1
46,1374.87,911.89,102.946,1.31339,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.5707959765673951,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,1.181,0.857,1.181,2.99803,0.0167364,0.036057,1.6972,0.0530394,1179.18,4,294.795,0,3,2.81802e-07,1
46,1374.87,911.89,184.193,1.62471,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.5707959765673951,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,4.636,6.021,6.021,2.99803,0.0167364,0.036057,1.6972,0.0530394,1179.18,4,294.795,0,3,2.81802e-07,1
46,1374.87,911.89,589.11,1.84274,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.5707959765673951,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,10.652,8.412,10.652,2.99803,0.0167364,0.036057,1.6972,0.0530394,1179.18,4,294.795,0,3,2.81802e-07,1
47,1387.12,117.33,-1.78239,0.911715,20.0,52.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,1.0,0.6705,2.518204,2.518204,3.72746,0.0719531,0.217419,0.105638,0.0144404,422.45,4,105.613,0,3,2.28717e-07,1
47,1387.12,117.33,-10.3819,1.0784,20.0,53.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,2.0,0.7586,5.09636,5.09636,3.72746,0.0719531,0.217419,0.105638,0.0144404,422.45,4,105.613,0,3,2.28717e-07,1
47,1387.12,117.33,-12.9701,1.24627,20.0,54.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,3.0,6.3897,5.87209,6.3897,3.72746,0.0719531,0.217419,0.105638,0.0144404,422.45,4,105.613,0,3,2.28717e-07,1
47,1387.12,117.33,28.1354,1.38074,20.0,55.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,4.0,1.5942,3.9826,3.9826,3.72746,0.0719531,0.217419,0.105638,0.0144404,422.45,4,105.613,0,3,2.28717e-07,1
47,1387.12,117.33,46.5585,1.31815,20.0,56.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,5.0,5.4459,0.9392,5.4459,3.72746,0.0719531,0.217419,0.105638,0.0144404,422.45,4,105.613,0,3,2.28717e-07,1
47,1387.12,117.33,147.391,1.68234,20.0,58.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,7.0,3.024,5.759,5.759,3.72746,0.0719531,0.217419,0.105638,0.0144404,422.45,4,105.613,0,3,2.28717e-07,1
48,1404.2,206.51,7.7882,0.871704,20.0,52.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,1.0,1.64729,0.60017,1.64729,2.2911,0.0128525,0.0624964,4.79449,0.111249,217.546,4,54.3865,0,3,5.34451e-07,1
48,1404.2,206.51,16.5623,1.0498,20.0,53.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,2.0,5.354,5.4834,5.4834,2.2911,0.0128525,0.0624964,4.79449,0.111249,217.546,4,54.3865,0,3,5.34451e-07,1
48,1404.2,206.51,68.555,0.959691,20.0,54.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,3.0,2.5507,0.7024,2.5507,2.2911,0.0128525,0.0624964,4.79449,0.111249,217.546,4,54.3865,0,3,5.34451e-07,1
48,1404.2,206.51,116.063,1.25592,20.0,55.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,4.0,0.907,1.292,1.292,2.2911,0.0128525,0.0624964,4.79449,0.111249,217.546,4,54.3865,0,3,5.34451e-07,1
48,1404.2,206.51,181.129,1.28915,20.0,56.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,5.0,8.066,5.341,8.066,2.2911,0.0128525,0.0624964,4.79449,0.111249,217.546,4,54.3865,0,3,5.34451e-07,1
48,1404.2,206.51,417.917,1.59619,20.0,58.3,annealing_T=75_h=25,absent,absent,20.0,1256.6370614359173,20260530-001924,0.0,before_annealing,20260513-032137,previous_detection,7.0,5.556,14.261,14.261,2.2911,0.0128525,0.0624964,4.79449,0.111249,217.546,4,54.3865,0,3,5.34451e-07,1
49,1496.04,507.39,5.43992,0.754748,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.322800060477742,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,1.58243,0.96685,1.58243,3.07136,0.00440173,0.0245356,4.4294,0.034705,103.827,4,25.9569,0,3,3.80547e-08,1
49,1496.04,507.39,44.5363,0.932899,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.322800060477742,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,0.9164,1.3522,1.3522,3.07136,0.00440173,0.0245356,4.4294,0.034705,103.827,4,25.9569,0,3,3.80547e-08,1
49,1496.04,507.39,132.568,1.01335,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.322800060477742,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,2.24,1.654,2.24,3.07136,0.00440173,0.0245356,4.4294,0.034705,103.827,4,25.9569,0,3,3.80547e-08,1
49,1496.04,507.39,307.814,0.95561,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.322800060477742,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,5.036,5.854,5.854,3.07136,0.00440173,0.0245356,4.4294,0.034705,103.827,4,25.9569,0,3,3.80547e-08,1
49,1496.04,507.39,622.349,1.07031,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.322800060477742,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,9.455,21.656,21.656,3.07136,0.00440173,0.0245356,4.4294,0.034705,103.827,4,25.9569,0,3,3.80547e-08,1
49,1496.04,507.39,1746.58,2.27137,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.322800060477742,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,32.54,63.22,63.22,3.07136,0.00440173,0.0245356,4.4294,0.034705,103.827,4,25.9569,0,3,3.80547e-08,1
50,1501.49,862.88,-2.20282,0.845775,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.64924225024702,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,7.06941,4.41036,7.06941,1.97609,0.0338621,0.292769,2.64653,0.160105,143.866,4,35.9664,0,3,5.90031e-09,1
50,1501.49,862.88,15.5133,0.807063,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.64924225024702,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,0.1686,1.0943,1.0943,1.97609,0.0338621,0.292769,2.64653,0.160105,143.866,4,35.9664,0,3,5.90031e-09,1
50,1501.49,862.88,28.0127,1.00094,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.64924225024702,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,0.6992,0.7025,0.7025,1.97609,0.0338621,0.292769,2.64653,0.160105,143.866,4,35.9664,0,3,5.90031e-09,1
50,1501.49,862.88,33.6159,1.20944,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.64924225024702,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,3.9801,0.4787,3.9801,1.97609,0.0338621,0.292769,2.64653,0.160105,143.866,4,35.9664,0,3,5.90031e-09,1
50,1501.49,862.88,60.2774,1.24934,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.64924225024702,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,7.355,1.1777,7.355,1.97609,0.0338621,0.292769,2.64653,0.160105,143.866,4,35.9664,0,3,5.90031e-09,1
50,1501.49,862.88,126.472,1.40341,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.64924225024702,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,10.985,17.105,17.105,1.97609,0.0338621,0.292769,2.64653,0.160105,143.866,4,35.9664,0,3,5.90031e-09,1
51,1535.25,404.55,1.49073,1.05677,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.6389325794552636,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,1.90848,1.721036,1.90848,2.30788,0.0939977,0.112239,0.722093,0.123242,42.8255,4,10.7064,0,3,9.16526e-07,1
51,1535.25,404.55,1.37216,1.20095,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.6389325794552636,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,6.47604,2.88873,6.47604,2.30788,0.0939977,0.112239,0.722093,0.123242,42.8255,4,10.7064,0,3,9.16526e-07,1
51,1535.25,404.55,9.43924,1.32185,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.6389325794552636,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,0.39022,0.76086,0.76086,2.30788,0.0939977,0.112239,0.722093,0.123242,42.8255,4,10.7064,0,3,9.16526e-07,1
51,1535.25,404.55,23.6735,1.28796,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.6389325794552636,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,0.9525,3.8084,3.8084,2.30788,0.0939977,0.112239,0.722093,0.123242,42.8255,4,10.7064,0,3,9.16526e-07,1
51,1535.25,404.55,24.2918,1.30592,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.6389325794552636,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,6.0924,3.8263,6.0924,2.30788,0.0939977,0.112239,0.722093,0.123242,42.8255,4,10.7064,0,3,9.16526e-07,1
51,1535.25,404.55,65.768,1.64219,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.6389325794552636,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,12.07,11.1898,12.07,2.30788,0.0939977,0.112239,0.722093,0.123242,42.8255,4,10.7064,0,3,9.16526e-07,1
52,1583.68,650.62,5.17686,0.74184,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.5990622251806603,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,4.86034,1.56555,4.86034,2.47477,0.0415646,0.126527,0.989651,0.0749129,156.403,4,39.1007,0,3,9.03752e-08,1
52,1583.68,650.62,4.13364,0.894854,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.5990622251806603,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,1.36073,1.28974,1.36073,2.47477,0.0415646,0.126527,0.989651,0.0749129,156.403,4,39.1007,0,3,9.03752e-08,1
52,1583.68,650.62,18.4455,0.812628,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.5990622251806603,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,2.5373,0.714,2.5373,2.47477,0.0415646,0.126527,0.989651,0.0749129,156.403,4,39.1007,0,3,9.03752e-08,1
52,1583.68,650.62,35.148,0.99482,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.5990622251806603,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,0.5175,0.6613,0.6613,2.47477,0.0415646,0.126527,0.989651,0.0749129,156.403,4,39.1007,0,3,9.03752e-08,1
52,1583.68,650.62,43.7779,1.06188,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.5990622251806603,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,0.4747,0.2555,0.4747,2.47477,0.0415646,0.126527,0.989651,0.0749129,156.403,4,39.1007,0,3,9.03752e-08,1
52,1583.68,650.62,125.323,1.31861,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.5990622251806603,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,2.796,1.429,2.796,2.47477,0.0415646,0.126527,0.989651,0.0749129,156.403,4,39.1007,0,3,9.03752e-08,1
53,1584.36,810.43,1.32102,0.857112,20.0,52.3,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260530-001924,0.5322593352868257,annealing_T=75_h=5,20260520-085312,previous_detection,1.0,2.2985,1.56363,2.2985,1.59287,0.105972,0.774149,1.64009,0.299734,200.717,4,50.1793,0,3,8.75681e-08,1
53,1584.36,810.43,12.751,0.910601,20.0,53.3,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260530-001924,0.5322593352868257,annealing_T=75_h=5,20260520-085312,previous_detection,2.0,3.7891,0.8096,3.7891,1.59287,0.105972,0.774149,1.64009,0.299734,200.717,4,50.1793,0,3,8.75681e-08,1
