spot,x,y,luminosity,error,T,v,v_fin,integration_radius
5,193.6,523.67,22.7202,8.43437,20,53.3,2.0,24.0
5,193.6,523.67,21.6517,9.07186,20,53.3,2.0,26.0
5,193.6,523.67,19.7105,0.570972,20,54.3,3.0,2.0
5,193.6,523.67,56.4755,1.14788,20,54.3,3.0,4.0
5,193.6,523.67,79.1072,1.94664,20,54.3,3.0,6.0
5,193.6,523.67,89.1651,3.0866,20,54.3,3.0,8.0
5,193.6,523.67,91.4872,3.67293,20,54.3,3.0,10.0
5,193.6,523.67,91.3734,4.44981,20,54.3,3.0,12.0
5,193.6,523.67,92.6685,5.09856,20,54.3,3.0,14.0
5,193.6,523.67,95.725,6.29749,20,54.3,3.0,16.0
5,193.6,523.67,97.7318,7.00041,20,54.3,3.0,18.0
5,193.6,523.67,98.9129,7.60517,20,54.3,3.0,20.0
5,193.6,523.67,101.242,8.34899,20,54.3,3.0,22.0
5,193.6,523.67,99.0575,9.03269,20,54.3,3.0,24.0
5,193.6,523.67,97.0925,9.76473,20,54.3,3.0,26.0
5,193.6,523.67,36.0949,0.728859,20,55.3,4.0,2.0
5,193.6,523.67,103.053,1.37562,20,55.3,4.0,4.0
5,193.6,523.67,147.799,2.0364,20,55.3,4.0,6.0
5,193.6,523.67,165.268,3.32834,20,55.3,4.0,8.0
5,193.6,523.67,174.416,3.952,20,55.3,4.0,10.0
5,193.6,523.67,178.406,4.74752,20,55.3,4.0,12.0
5,193.6,523.67,180.992,5.4997,20,55.3,4.0,14.0
5,193.6,523.67,182.493,6.76842,20,55.3,4.0,16.0
5,193.6,523.67,180.915,7.5236,20,55.3,4.0,18.0
5,193.6,523.67,179.224,8.1088,20,55.3,4.0,20.0
5,193.6,523.67,178.593,8.89969,20,55.3,4.0,22.0
5,193.6,523.67,175.204,9.58048,20,55.3,4.0,24.0
5,193.6,523.67,174.384,10.3215,20,55.3,4.0,26.0
5,193.6,523.67,53.3077,0.864491,20,56.3,5.0,2.0
5,193.6,523.67,162.814,1.64666,20,56.3,5.0,4.0
5,193.6,523.67,236.407,2.44812,20,56.3,5.0,6.0
5,193.6,523.67,270.971,3.73465,20,56.3,5.0,8.0
5,193.6,523.67,287.436,4.49674,20,56.3,5.0,10.0
5,193.6,523.67,295.521,5.24979,20,56.3,5.0,12.0
5,193.6,523.67,298.355,6.0092,20,56.3,5.0,14.0
5,193.6,523.67,296.573,7.32393,20,56.3,5.0,16.0
5,193.6,523.67,298.33,8.12754,20,56.3,5.0,18.0
5,193.6,523.67,295.501,8.80169,20,56.3,5.0,20.0
5,193.6,523.67,296.78,9.70013,20,56.3,5.0,22.0
5,193.6,523.67,290.844,10.4549,20,56.3,5.0,24.0
5,193.6,523.67,287.423,11.3383,20,56.3,5.0,26.0
5,193.6,523.67,114.488,1.32119,20,58.3,7.0,2.0
5,193.6,523.67,359.128,2.44322,20,58.3,7.0,4.0
5,193.6,523.67,530.829,3.53614,20,58.3,7.0,6.0
5,193.6,523.67,624.746,4.96182,20,58.3,7.0,8.0
5,193.6,523.67,674.403,5.73405,20,58.3,7.0,10.0
5,193.6,523.67,706.537,6.59537,20,58.3,7.0,12.0
5,193.6,523.67,727.103,7.43338,20,58.3,7.0,14.0
5,193.6,523.67,728.881,9.04341,20,58.3,7.0,16.0
5,193.6,523.67,733.475,9.91848,20,58.3,7.0,18.0
5,193.6,523.67,733.177,10.6681,20,58.3,7.0,20.0
5,193.6,523.67,728.546,11.5746,20,58.3,7.0,22.0
5,193.6,523.67,722.088,12.3887,20,58.3,7.0,24.0
5,193.6,523.67,717.996,13.3441,20,58.3,7.0,26.0
6,232.97,761.01,1.36873,0.634557,20,52.3,1.0,2.0
6,232.97,761.01,1.45293,1.11397,20,52.3,1.0,4.0
6,232.97,761.01,0.662333,1.7229,20,52.3,1.0,6.0
6,232.97,761.01,1.36879,2.21427,20,52.3,1.0,8.0
6,232.97,761.01,2.16263,2.77763,20,52.3,1.0,10.0
6,232.97,761.01,1.04654,3.50058,20,52.3,1.0,12.0
6,232.97,761.01,2.34943,4.15356,20,52.3,1.0,14.0
6,232.97,761.01,3.61216,4.72703,20,52.3,1.0,16.0
6,232.97,761.01,4.15796,5.57363,20,52.3,1.0,18.0
6,232.97,761.01,3.23354,6.34944,20,52.3,1.0,20.0
6,232.97,761.01,3.73472,7.10882,20,52.3,1.0,22.0
6,232.97,761.01,1.12731,7.81197,20,52.3,1.0,24.0
6,232.97,761.01,-1.57602,8.41365,20,52.3,1.0,26.0
6,232.97,761.01,1.14083,0.745678,20,53.3,2.0,2.0
6,232.97,761.01,2.06506,1.24841,20,53.3,2.0,4.0
6,232.97,761.01,4.02707,1.88222,20,53.3,2.0,6.0
6,232.97,761.01,3.3584,2.37819,20,53.3,2.0,8.0
6,232.97,761.01,2.11528,2.98141,20,53.3,2.0,10.0
6,232.97,761.01,2.96842,3.81432,20,53.3,2.0,12.0
6,232.97,761.01,3.65299,4.43215,20,53.3,2.0,14.0
6,232.97,761.01,5.19548,5.04864,20,53.3,2.0,16.0
6,232.97,761.01,1.27777,5.90437,20,53.3,2.0,18.0
6,232.97,761.01,1.51975,6.74537,20,53.3,2.0,20.0
6,232.97,761.01,2.2613,7.55591,20,53.3,2.0,22.0
6,232.97,761.01,3.61082,8.26153,20,53.3,2.0,24.0
6,232.97,761.01,3.13464,8.91771,20,53.3,2.0,26.0
6,232.97,761.01,2.94892,0.874641,20,54.3,3.0,2.0
6,232.97,761.01,6.68326,1.41442,20,54.3,3.0,4.0
6,232.97,761.01,10.6083,2.09394,20,54.3,3.0,6.0
6,232.97,761.01,13.4675,2.62222,20,54.3,3.0,8.0
6,232.97,761.01,15.2078,3.25211,20,54.3,3.0,10.0
6,232.97,761.01,15.2314,4.12631,20,54.3,3.0,12.0
6,232.97,761.01,18.4128,4.80647,20,54.3,3.0,14.0
6,232.97,761.01,19.8689,5.56623,20,54.3,3.0,16.0
6,232.97,761.01,18.8897,6.5275,20,54.3,3.0,18.0
6,232.97,761.01,20.031,7.45197,20,54.3,3.0,20.0
6,232.97,761.01,21.792,8.35457,20,54.3,3.0,22.0
6,232.97,761.01,21.0427,9.13513,20,54.3,3.0,24.0
6,232.97,761.01,19.8141,9.84467,20,54.3,3.0,26.0
6,232.97,761.01,4.2911,0.729543,20,55.3,4.0,2.0
6,232.97,761.01,11.4496,1.3596,20,55.3,4.0,4.0
6,232.97,761.01,16.5902,2.00298,20,55.3,4.0,6.0
6,232.97,761.01,19.1942,2.59214,20,55.3,4.0,8.0
6,232.97,761.01,19.5,3.28764,20,55.3,4.0,10.0
6,232.97,761.01,21.7032,4.29428,20,55.3,4.0,12.0
6,232.97,761.01,18.8857,4.97414,20,55.3,4.0,14.0
6,232.97,761.01,12.424,5.71996,20,55.3,4.0,16.0
6,232.97,761.01,11.478,6.75421,20,55.3,4.0,18.0
6,232.97,761.01,9.06264,7.71547,20,55.3,4.0,20.0
6,232.97,761.01,7.83283,8.61105,20,55.3,4.0,22.0
6,232.97,761.01,6.42027,9.42494,20,55.3,4.0,24.0
6,232.97,761.01,0.0930753,10.1344,20,55.3,4.0,26.0
6,232.97,761.01,8.05851,0.939656,20,56.3,5.0,2.0
6,232.97,761.01,22.4854,1.61319,20,56.3,5.0,4.0
6,232.97,761.01,29.9125,2.42862,20,56.3,5.0,6.0
6,232.97,761.01,34.5604,3.0862,20,56.3,5.0,8.0
6,232.97,761.01,36.2536,3.80638,20,56.3,5.0,10.0
6,232.97,761.01,38.9418,4.85246,20,56.3,5.0,12.0
6,232.97,761.01,37.919,5.61122,20,56.3,5.0,14.0
6,232.97,761.01,36.0388,6.40418,20,56.3,5.0,16.0
6,232.97,761.01,32.5858,7.41592,20,56.3,5.0,18.0
6,232.97,761.01,27.1483,8.49292,20,56.3,5.0,20.0
6,232.97,761.01,21.9678,9.49834,20,56.3,5.0,22.0
6,232.97,761.01,13.7851,10.4164,20,56.3,5.0,24.0
6,232.97,761.01,8.9086,11.26,20,56.3,5.0,26.0
6,232.97,761.01,15.3701,1.05127,20,58.3,7.0,2.0
6,232.97,761.01,50.4339,1.89005,20,58.3,7.0,4.0
6,232.97,761.01,70.49,2.87396,20,58.3,7.0,6.0
6,232.97,761.01,84.2155,3.63085,20,58.3,7.0,8.0
6,232.97,761.01,92.3418,4.49533,20,58.3,7.0,10.0
6,232.97,761.01,100.723,5.59694,20,58.3,7.0,12.0
6,232.97,761.01,106.647,6.54385,20,58.3,7.0,14.0
6,232.97,761.01,112.476,7.51095,20,58.3,7.0,16.0
6,232.97,761.01,111.312,8.99049,20,58.3,7.0,18.0
6,232.97,761.01,105.557,10.1689,20,58.3,7.0,20.0
6,232.97,761.01,98.9789,11.3108,20,58.3,7.0,22.0
6,232.97,761.01,91.9472,12.367,20,58.3,7.0,24.0
6,232.97,761.01,89.4389,13.2742,20,58.3,7.0,26.0
7,235.75,247.53,7.86078,0.397948,20,52.3,1.0,2.0
7,235.75,247.53,24.1072,1.01385,20,52.3,1.0,4.0
7,235.75,247.53,34.0885,1.77595,20,52.3,1.0,6.0
7,235.75,247.53,39.3065,2.70321,20,52.3,1.0,8.0
7,235.75,247.53,40.6771,3.76207,20,52.3,1.0,10.0
7,235.75,247.53,41.5872,4.32896,20,52.3,1.0,12.0
7,235.75,247.53,42.4638,4.86586,20,52.3,1.0,14.0
7,235.75,247.53,43.0895,5.36158,20,52.3,1.0,16.0
7,235.75,247.53,43.7863,5.9202,20,52.3,1.0,18.0
7,235.75,247.53,42.7224,6.41672,20,52.3,1.0,20.0
7,235.75,247.53,39.9128,6.94289,20,52.3,1.0,22.0
7,235.75,247.53,36.7865,7.50237,20,52.3,1.0,24.0
7,235.75,247.53,34.1657,8.07778,20,52.3,1.0,26.0
7,235.75,247.53,30.3078,0.487165,20,53.3,2.0,2.0
7,235.75,247.53,89.3221,1.06249,20,53.3,2.0,4.0
7,235.75,247.53,126.788,1.8353,20,53.3,2.0,6.0
7,235.75,247.53,145.042,2.7763,20,53.3,2.0,8.0
7,235.75,247.53,151.374,3.84612,20,53.3,2.0,10.0
7,235.75,247.53,156.599,4.47862,20,53.3,2.0,12.0
7,235.75,247.53,159.472,5.1523,20,53.3,2.0,14.0
7,235.75,247.53,160.019,5.7373,20,53.3,2.0,16.0
7,235.75,247.53,157.297,6.39447,20,53.3,2.0,18.0
7,235.75,247.53,158.157,6.90626,20,53.3,2.0,20.0
7,235.75,247.53,157.563,7.45923,20,53.3,2.0,22.0
7,235.75,247.53,158.69,7.97599,20,53.3,2.0,24.0
7,235.75,247.53,159.825,8.66617,20,53.3,2.0,26.0
7,235.75,247.53,55.4212,0.660298,20,54.3,3.0,2.0
7,235.75,247.53,165.955,1.43917,20,54.3,3.0,4.0
7,235.75,247.53,239.84,2.26823,20,54.3,3.0,6.0
7,235.75,247.53,278.257,3.12729,20,54.3,3.0,8.0
7,235.75,247.53,293.444,4.36726,20,54.3,3.0,10.0
7,235.75,247.53,299.026,5.04636,20,54.3,3.0,12.0
7,235.75,247.53,302.128,5.8067,20,54.3,3.0,14.0
7,235.75,247.53,304.996,6.4038,20,54.3,3.0,16.0
7,235.75,247.53,304.223,7.06415,20,54.3,3.0,18.0
7,235.75,247.53,304.238,7.61602,20,54.3,3.0,20.0
7,235.75,247.53,305.884,8.17255,20,54.3,3.0,22.0
7,235.75,247.53,308.965,8.85261,20,54.3,3.0,24.0
7,235.75,247.53,310.09,9.52316,20,54.3,3.0,26.0
7,235.75,247.53,89.3411,0.745872,20,55.3,4.0,2.0
7,235.75,247.53,273.88,1.69511,20,55.3,4.0,4.0
7,235.75,247.53,400.544,2.44139,20,55.3,4.0,6.0
7,235.75,247.53,466.277,3.45166,20,55.3,4.0,8.0
7,235.75,247.53,496.311,4.57186,20,55.3,4.0,10.0
7,235.75,247.53,509.32,5.41877,20,55.3,4.0,12.0
7,235.75,247.53,518.653,6.11261,20,55.3,4.0,14.0
7,235.75,247.53,523.09,6.78348,20,55.3,4.0,16.0
7,235.75,247.53,525.604,7.52328,20,55.3,4.0,18.0
7,235.75,247.53,528.648,8.07085,20,55.3,4.0,20.0
7,235.75,247.53,530.025,8.68201,20,55.3,4.0,22.0
7,235.75,247.53,530.247,9.31444,20,55.3,4.0,24.0
7,235.75,247.53,534.034,9.9962,20,55.3,4.0,26.0
7,235.75,247.53,122.81,1.18032,20,56.3,5.0,2.0
7,235.75,247.53,388.038,2.40283,20,56.3,5.0,4.0
7,235.75,247.53,580.56,3.30878,20,56.3,5.0,6.0
7,235.75,247.53,683.457,4.23978,20,56.3,5.0,8.0
7,235.75,247.53,731.149,5.52512,20,56.3,5.0,10.0
7,235.75,247.53,755.82,6.29754,20,56.3,5.0,12.0
7,235.75,247.53,771.75,7.0221,20,56.3,5.0,14.0
7,235.75,247.53,786.149,7.72544,20,56.3,5.0,16.0
7,235.75,247.53,794.329,8.45776,20,56.3,5.0,18.0
7,235.75,247.53,804.194,9.03803,20,56.3,5.0,20.0
7,235.75,247.53,812.108,9.70937,20,56.3,5.0,22.0
7,235.75,247.53,816.22,10.3876,20,56.3,5.0,24.0
7,235.75,247.53,821.319,11.1126,20,56.3,5.0,26.0
7,235.75,247.53,254.175,2.69062,20,58.3,7.0,2.0
7,235.75,247.53,849.002,4.78005,20,58.3,7.0,4.0
7,235.75,247.53,1312.98,5.86625,20,58.3,7.0,6.0
7,235.75,247.53,1569.5,6.81753,20,58.3,7.0,8.0
7,235.75,247.53,1702.46,8.29475,20,58.3,7.0,10.0
7,235.75,247.53,1775.32,8.9679,20,58.3,7.0,12.0
7,235.75,247.53,1827.95,9.67311,20,58.3,7.0,14.0
7,235.75,247.53,1864.51,10.4199,20,58.3,7.0,16.0
7,235.75,247.53,1886.58,11.1364,20,58.3,7.0,18.0
7,235.75,247.53,1904.0,11.7649,20,58.3,7.0,20.0
7,235.75,247.53,1922.61,12.4837,20,58.3,7.0,22.0
7,235.75,247.53,1936.79,13.2454,20,58.3,7.0,24.0
7,235.75,247.53,1943.76,14.0552,20,58.3,7.0,26.0
8,252.74,354.53,1.80262,0.339928,20,52.3,1.0,2.0
8,252.74,354.53,5.7182,1.05325,20,52.3,1.0,4.0
8,252.74,354.53,7.72278,1.64497,20,52.3,1.0,6.0
8,252.74,354.53,9.29965,2.49821,20,52.3,1.0,8.0
8,252.74,354.53,9.78292,3.03019,20,52.3,1.0,10.0
8,252.74,354.53,10.3411,3.59212,20,52.3,1.0,12.0
8,252.74,354.53,9.81876,4.19124,20,52.3,1.0,14.0
8,252.74,354.53,10.5909,4.85507,20,52.3,1.0,16.0
8,252.74,354.53,10.8912,5.60306,20,52.3,1.0,18.0
8,252.74,354.53,10.8705,6.19338,20,52.3,1.0,20.0
8,252.74,354.53,12.6621,6.81827,20,52.3,1.0,22.0
8,252.74,354.53,12.0547,7.35598,20,52.3,1.0,24.0
8,252.74,354.53,11.1731,8.02762,20,52.3,1.0,26.0
8,252.74,354.53,5.84522,0.48558,20,53.3,2.0,2.0
8,252.74,354.53,15.5957,1.15338,20,53.3,2.0,4.0
8,252.74,354.53,23.5292,1.77794,20,53.3,2.0,6.0
8,252.74,354.53,26.8763,2.68331,20,53.3,2.0,8.0
8,252.74,354.53,27.3908,3.2635,20,53.3,2.0,10.0
8,252.74,354.53,27.9748,3.74086,20,53.3,2.0,12.0
8,252.74,354.53,28.1192,4.38513,20,53.3,2.0,14.0
8,252.74,354.53,28.288,5.0833,20,53.3,2.0,16.0
8,252.74,354.53,26.6114,5.86402,20,53.3,2.0,18.0
8,252.74,354.53,24.8434,6.48311,20,53.3,2.0,20.0
8,252.74,354.53,27.616,7.12079,20,53.3,2.0,22.0
8,252.74,354.53,31.7868,7.7067,20,53.3,2.0,24.0
8,252.74,354.53,34.1498,8.4923,20,53.3,2.0,26.0
8,252.74,354.53,12.7473,0.55288,20,54.3,3.0,2.0
8,252.74,354.53,39.4644,1.40933,20,54.3,3.0,4.0
8,252.74,354.53,59.5552,2.01933,20,54.3,3.0,6.0
8,252.74,354.53,67.1168,2.83408,20,54.3,3.0,8.0
8,252.74,354.53,72.0291,3.4682,20,54.3,3.0,10.0
8,252.74,354.53,76.5626,4.04153,20,54.3,3.0,12.0
8,252.74,354.53,78.2029,4.79635,20,54.3,3.0,14.0
8,252.74,354.53,76.6288,5.55076,20,54.3,3.0,16.0
8,252.74,354.53,77.1431,6.48975,20,54.3,3.0,18.0
8,252.74,354.53,76.6481,7.11976,20,54.3,3.0,20.0
8,252.74,354.53,76.5392,7.87393,20,54.3,3.0,22.0
8,252.74,354.53,80.7135,8.46703,20,54.3,3.0,24.0
8,252.74,354.53,81.3625,9.26782,20,54.3,3.0,26.0
8,252.74,354.53,22.7998,0.652465,20,55.3,4.0,2.0
8,252.74,354.53,70.0397,1.42759,20,55.3,4.0,4.0
8,252.74,354.53,102.449,2.1608,20,55.3,4.0,6.0
8,252.74,354.53,119.003,3.10258,20,55.3,4.0,8.0
8,252.74,354.53,125.865,3.75053,20,55.3,4.0,10.0
8,252.74,354.53,130.837,4.33365,20,55.3,4.0,12.0
8,252.74,354.53,135.155,5.04313,20,55.3,4.0,14.0
8,252.74,354.53,137.463,5.81175,20,55.3,4.0,16.0
8,252.74,354.53,138.255,6.8252,20,55.3,4.0,18.0
8,252.74,354.53,137.491,7.47123,20,55.3,4.0,20.0
8,252.74,354.53,138.14,8.21771,20,55.3,4.0,22.0
8,252.74,354.53,139.288,8.86345,20,55.3,4.0,24.0
8,252.74,354.53,138.764,9.66862,20,55.3,4.0,26.0
8,252.74,354.53,32.9667,0.796134,20,56.3,5.0,2.0
8,252.74,354.53,105.862,1.67561,20,56.3,5.0,4.0
8,252.74,354.53,159.964,2.39126,20,56.3,5.0,6.0
8,252.74,354.53,187.561,3.40261,20,56.3,5.0,8.0
8,252.74,354.53,199.727,4.02411,20,56.3,5.0,10.0
8,252.74,354.53,207.369,4.67908,20,56.3,5.0,12.0
8,252.74,354.53,208.855,5.44861,20,56.3,5.0,14.0
8,252.74,354.53,209.887,6.44021,20,56.3,5.0,16.0
8,252.74,354.53,212.568,7.48444,20,56.3,5.0,18.0
8,252.74,354.53,212.46,8.26292,20,56.3,5.0,20.0
8,252.74,354.53,216.374,9.18025,20,56.3,5.0,22.0
8,252.74,354.53,215.706,9.93401,20,56.3,5.0,24.0
8,252.74,354.53,212.568,10.8217,20,56.3,5.0,26.0
8,252.74,354.53,71.9654,1.11537,20,58.3,7.0,2.0
8,252.74,354.53,235.626,2.39486,20,58.3,7.0,4.0
8,252.74,354.53,355.0,3.31458,20,58.3,7.0,6.0
8,252.74,354.53,424.033,4.42792,20,58.3,7.0,8.0
8,252.74,354.53,460.192,5.29396,20,58.3,7.0,10.0
8,252.74,354.53,483.751,6.03446,20,58.3,7.0,12.0
8,252.74,354.53,503.425,7.03431,20,58.3,7.0,14.0
8,252.74,354.53,516.791,8.01992,20,58.3,7.0,16.0
8,252.74,354.53,526.893,9.13755,20,58.3,7.0,18.0
8,252.74,354.53,532.337,9.9774,20,58.3,7.0,20.0
8,252.74,354.53,545.216,10.9284,20,58.3,7.0,22.0
8,252.74,354.53,553.881,11.7642,20,58.3,7.0,24.0
8,252.74,354.53,563.463,12.7749,20,58.3,7.0,26.0
9,334.91,291.31,1.50256,0.809138,20,52.3,1.0,2.0
9,334.91,291.31,3.702,1.44058,20,52.3,1.0,4.0
9,334.91,291.31,4.8958,2.11402,20,52.3,1.0,6.0
9,334.91,291.31,4.75498,2.51056,20,52.3,1.0,8.0
9,334.91,291.31,3.99788,3.02869,20,52.3,1.0,10.0
9,334.91,291.31,4.80777,3.72551,20,52.3,1.0,12.0
9,334.91,291.31,6.40725,4.53235,20,52.3,1.0,14.0
9,334.91,291.31,5.93608,5.14803,20,52.3,1.0,16.0
9,334.91,291.31,3.40474,5.69283,20,52.3,1.0,18.0
9,334.91,291.31,5.71731,6.26672,20,52.3,1.0,20.0
9,334.91,291.31,7.20832,6.80025,20,52.3,1.0,22.0
9,334.91,291.31,5.5614,7.35711,20,52.3,1.0,24.0
9,334.91,291.31,2.38805,8.01286,20,52.3,1.0,26.0
9,334.91,291.31,3.29511,0.818322,20,53.3,2.0,2.0
9,334.91,291.31,10.1053,1.45957,20,53.3,2.0,4.0
9,334.91,291.31,14.2041,2.19915,20,53.3,2.0,6.0
9,334.91,291.31,14.6719,2.65541,20,53.3,2.0,8.0
9,334.91,291.31,15.0211,3.26027,20,53.3,2.0,10.0
9,334.91,291.31,13.8457,4.01481,20,53.3,2.0,12.0
9,334.91,291.31,13.218,4.92987,20,53.3,2.0,14.0
9,334.91,291.31,13.2666,5.58989,20,53.3,2.0,16.0
9,334.91,291.31,14.006,6.13592,20,53.3,2.0,18.0
9,334.91,291.31,14.7346,6.72279,20,53.3,2.0,20.0
9,334.91,291.31,13.7077,7.34787,20,53.3,2.0,22.0
9,334.91,291.31,10.8073,7.9385,20,53.3,2.0,24.0
9,334.91,291.31,8.45572,8.65452,20,53.3,2.0,26.0
9,334.91,291.31,4.695,1.07475,20,54.3,3.0,2.0
9,334.91,291.31,13.6629,1.73248,20,54.3,3.0,4.0
9,334.91,291.31,20.5452,2.44083,20,54.3,3.0,6.0
9,334.91,291.31,22.5282,2.91454,20,54.3,3.0,8.0
9,334.91,291.31,23.6867,3.51324,20,54.3,3.0,10.0
9,334.91,291.31,23.2619,4.25562,20,54.3,3.0,12.0
9,334.91,291.31,22.854,5.14681,20,54.3,3.0,14.0
9,334.91,291.31,19.1803,5.87785,20,54.3,3.0,16.0
9,334.91,291.31,18.6301,6.49603,20,54.3,3.0,18.0
9,334.91,291.31,18.5563,7.14738,20,54.3,3.0,20.0
9,334.91,291.31,19.1902,7.76732,20,54.3,3.0,22.0
9,334.91,291.31,20.8363,8.36911,20,54.3,3.0,24.0
9,334.91,291.31,20.1352,9.09647,20,54.3,3.0,26.0
9,334.91,291.31,7.53639,1.05046,20,55.3,4.0,2.0
9,334.91,291.31,20.0762,1.73201,20,55.3,4.0,4.0
9,334.91,291.31,29.2401,2.47762,20,55.3,4.0,6.0
9,334.91,291.31,35.3016,2.95811,20,55.3,4.0,8.0
9,334.91,291.31,38.4288,3.59282,20,55.3,4.0,10.0
9,334.91,291.31,41.259,4.41803,20,55.3,4.0,12.0
9,334.91,291.31,43.897,5.47702,20,55.3,4.0,14.0
9,334.91,291.31,47.1799,6.20139,20,55.3,4.0,16.0
9,334.91,291.31,50.59,6.75688,20,55.3,4.0,18.0
9,334.91,291.31,53.8668,7.42999,20,55.3,4.0,20.0
9,334.91,291.31,54.8128,8.08054,20,55.3,4.0,22.0
9,334.91,291.31,53.6535,8.73727,20,55.3,4.0,24.0
9,334.91,291.31,54.2823,9.54471,20,55.3,4.0,26.0
9,334.91,291.31,9.02256,1.14774,20,56.3,5.0,2.0
9,334.91,291.31,26.4567,1.84356,20,56.3,5.0,4.0
9,334.91,291.31,42.1133,2.64357,20,56.3,5.0,6.0
9,334.91,291.31,50.823,3.19544,20,56.3,5.0,8.0
9,334.91,291.31,55.3047,3.97633,20,56.3,5.0,10.0
9,334.91,291.31,56.9732,4.74117,20,56.3,5.0,12.0
9,334.91,291.31,57.0078,5.74281,20,56.3,5.0,14.0
9,334.91,291.31,59.1858,6.56493,20,56.3,5.0,16.0
9,334.91,291.31,61.9445,7.2424,20,56.3,5.0,18.0
9,334.91,291.31,64.6295,8.07256,20,56.3,5.0,20.0
9,334.91,291.31,66.7258,8.78915,20,56.3,5.0,22.0
9,334.91,291.31,65.0638,9.51023,20,56.3,5.0,24.0
9,334.91,291.31,63.8458,10.4878,20,56.3,5.0,26.0
9,334.91,291.31,13.1186,1.12197,20,58.3,7.0,2.0
9,334.91,291.31,39.0485,2.1992,20,58.3,7.0,4.0
9,334.91,291.31,61.1158,3.19313,20,58.3,7.0,6.0
9,334.91,291.31,74.7993,3.80543,20,58.3,7.0,8.0
9,334.91,291.31,81.6941,4.72542,20,58.3,7.0,10.0
9,334.91,291.31,87.6255,5.68617,20,58.3,7.0,12.0
9,334.91,291.31,93.456,6.83431,20,58.3,7.0,14.0
9,334.91,291.31,98.674,7.81914,20,58.3,7.0,16.0
9,334.91,291.31,109.418,8.59928,20,58.3,7.0,18.0
9,334.91,291.31,113.759,9.49697,20,58.3,7.0,20.0
9,334.91,291.31,113.265,10.3316,20,58.3,7.0,22.0
9,334.91,291.31,114.203,11.1708,20,58.3,7.0,24.0
9,334.91,291.31,107.613,12.4031,20,58.3,7.0,26.0
10,358.14,849.88,2.60896,0.861797,20,52.3,1.0,2.0
10,358.14,849.88,6.96735,1.39273,20,52.3,1.0,4.0
10,358.14,849.88,9.71672,2.16819,20,52.3,1.0,6.0
10,358.14,849.88,11.4101,2.66034,20,52.3,1.0,8.0
10,358.14,849.88,12.9449,3.21334,20,52.3,1.0,10.0
10,358.14,849.88,12.6168,3.67066,20,52.3,1.0,12.0
10,358.14,849.88,12.3947,4.30119,20,52.3,1.0,14.0
10,358.14,849.88,13.0943,5.0346,20,52.3,1.0,16.0
10,358.14,849.88,13.5103,5.65578,20,52.3,1.0,18.0
10,358.14,849.88,12.126,6.27524,20,52.3,1.0,20.0
10,358.14,849.88,14.8474,6.85784,20,52.3,1.0,22.0
10,358.14,849.88,14.3149,7.51289,20,52.3,1.0,24.0
10,358.14,849.88,13.1575,8.19106,20,52.3,1.0,26.0
10,358.14,849.88,7.57293,0.835862,20,53.3,2.0,2.0
10,358.14,849.88,19.9447,1.50478,20,53.3,2.0,4.0
10,358.14,849.88,28.6785,2.39712,20,53.3,2.0,6.0
10,358.14,849.88,31.4378,2.90995,20,53.3,2.0,8.0
10,358.14,849.88,32.5939,3.47354,20,53.3,2.0,10.0
10,358.14,849.88,32.2676,3.96226,20,53.3,2.0,12.0
10,358.14,849.88,31.6454,4.6659,20,53.3,2.0,14.0
10,358.14,849.88,33.1535,5.37081,20,53.3,2.0,16.0
10,358.14,849.88,32.6885,6.03796,20,53.3,2.0,18.0
10,358.14,849.88,31.8723,6.65298,20,53.3,2.0,20.0
10,358.14,849.88,29.926,7.27227,20,53.3,2.0,22.0
10,358.14,849.88,26.7919,7.93446,20,53.3,2.0,24.0
10,358.14,849.88,27.7748,8.65885,20,53.3,2.0,26.0
10,358.14,849.88,18.0042,0.956617,20,54.3,3.0,2.0
10,358.14,849.88,47.7948,1.78546,20,54.3,3.0,4.0
10,358.14,849.88,64.3851,2.64971,20,54.3,3.0,6.0
10,358.14,849.88,70.8342,3.15438,20,54.3,3.0,8.0
10,358.14,849.88,74.4185,3.77441,20,54.3,3.0,10.0
10,358.14,849.88,77.6612,4.27308,20,54.3,3.0,12.0
10,358.14,849.88,76.6361,4.94696,20,54.3,3.0,14.0
10,358.14,849.88,75.1352,5.66004,20,54.3,3.0,16.0
10,358.14,849.88,74.6838,6.42261,20,54.3,3.0,18.0
10,358.14,849.88,75.3831,7.0639,20,54.3,3.0,20.0
10,358.14,849.88,72.4984,7.71855,20,54.3,3.0,22.0
10,358.14,849.88,75.1598,8.44223,20,54.3,3.0,24.0
10,358.14,849.88,76.4731,9.21249,20,54.3,3.0,26.0
10,358.14,849.88,28.2209,0.90755,20,55.3,4.0,2.0
10,358.14,849.88,78.0179,1.76898,20,55.3,4.0,4.0
10,358.14,849.88,110.723,2.69567,20,55.3,4.0,6.0
10,358.14,849.88,123.521,3.23082,20,55.3,4.0,8.0
10,358.14,849.88,127.894,3.87222,20,55.3,4.0,10.0
10,358.14,849.88,128.589,4.43394,20,55.3,4.0,12.0
10,358.14,849.88,130.385,5.26149,20,55.3,4.0,14.0
10,358.14,849.88,131.322,5.9965,20,55.3,4.0,16.0
10,358.14,849.88,130.152,6.7304,20,55.3,4.0,18.0
10,358.14,849.88,127.38,7.41704,20,55.3,4.0,20.0
