spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,v_fin,deltaL1,deltaL2,deltaL,B,B_stat_error,deltaB,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
14,425.51,73.08,13.6375,1.12619,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,1.1008,2.8785,2.8785,2.34421,0.020649,0.0362931,2.99363,0.111381,310.005,4,77.5013,0,3,5.23974e-09,1
14,425.51,73.08,34.7427,1.20526,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,4.9223,0.6196,4.9223,2.34421,0.020649,0.0362931,2.99363,0.111381,310.005,4,77.5013,0,3,5.23974e-09,1
14,425.51,73.08,84.5324,1.30863,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,0.5395,4.8996,4.8996,2.34421,0.020649,0.0362931,2.99363,0.111381,310.005,4,77.5013,0,3,5.23974e-09,1
14,425.51,73.08,131.798,1.38816,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,3.526,0.674,3.526,2.34421,0.020649,0.0362931,2.99363,0.111381,310.005,4,77.5013,0,3,5.23974e-09,1
14,425.51,73.08,283.65,1.85371,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,1.579,5.466,5.466,2.34421,0.020649,0.0362931,2.99363,0.111381,310.005,4,77.5013,0,3,5.23974e-09,1
15,429.64,486.98,61.0869,0.712872,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,3.6467,0.3767,3.6467,2.03393,0.00235088,0.0333837,48.158,0.180572,1103.2,4,275.799,0,3,7.32991e-07,1
15,429.64,486.98,201.565,0.824542,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,1.555,5.868,5.868,2.03393,0.00235088,0.0333837,48.158,0.180572,1103.2,4,275.799,0,3,7.32991e-07,1
15,429.64,486.98,461.932,1.01926,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,2.045,5.812,5.812,2.03393,0.00235088,0.0333837,48.158,0.180572,1103.2,4,275.799,0,3,7.32991e-07,1
15,429.64,486.98,791.709,1.2132,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,7.494,8.04,8.04,2.03393,0.00235088,0.0333837,48.158,0.180572,1103.2,4,275.799,0,3,7.32991e-07,1
15,429.64,486.98,1249.09,1.65826,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,7.43,12.69,12.69,2.03393,0.00235088,0.0333837,48.158,0.180572,1103.2,4,275.799,0,3,7.32991e-07,1
15,429.64,486.98,2576.27,3.49892,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,46.77,60.68,60.68,2.03393,0.00235088,0.0333837,48.158,0.180572,1103.2,4,275.799,0,3,7.32991e-07,1
16,503.3,998.64,16.935,1.19991,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,4.6762,2.902,4.6762,1.36677,0.0389487,0.175444,7.54858,0.48571,323.565,4,80.8913,0,3,4.08229e-08,1
16,503.3,998.64,13.3839,1.29337,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,0.9663,1.1749,1.1749,1.36677,0.0389487,0.175444,7.54858,0.48571,323.565,4,80.8913,0,3,4.08229e-08,1
16,503.3,998.64,45.7138,1.30674,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,2.0345,4.681,4.681,1.36677,0.0389487,0.175444,7.54858,0.48571,323.565,4,80.8913,0,3,4.08229e-08,1
16,503.3,998.64,45.3439,1.5486,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,3.1392,2.759,3.1392,1.36677,0.0389487,0.175444,7.54858,0.48571,323.565,4,80.8913,0,3,4.08229e-08,1
16,503.3,998.64,51.4397,1.60098,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,9.1585,10.8455,10.8455,1.36677,0.0389487,0.175444,7.54858,0.48571,323.565,4,80.8913,0,3,4.08229e-08,1
16,503.3,998.64,120.902,2.05888,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,10.593,3.748,10.593,1.36677,0.0389487,0.175444,7.54858,0.48571,323.565,4,80.8913,0,3,4.08229e-08,1
17,596.49,528.05,9.30001,1.01259,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,1.74869,4.42168,4.42168,3.15782,0.0839089,0.226775,0.246004,0.0385354,101.849,4,25.4622,0,3,3.30054e-07,1
17,596.49,528.05,3.17484,1.07954,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,0.71914,3.066069,3.066069,3.15782,0.0839089,0.226775,0.246004,0.0385354,101.849,4,25.4622,0,3,3.30054e-07,1
17,596.49,528.05,6.059,1.19339,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,2.97276,0.51575,2.97276,3.15782,0.0839089,0.226775,0.246004,0.0385354,101.849,4,25.4622,0,3,3.30054e-07,1
17,596.49,528.05,24.2927,1.37245,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,3.8151,0.9767,3.8151,3.15782,0.0839089,0.226775,0.246004,0.0385354,101.849,4,25.4622,0,3,3.30054e-07,1
17,596.49,528.05,36.0943,1.36916,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,5.3788,5.4759,5.4759,3.15782,0.0839089,0.226775,0.246004,0.0385354,101.849,4,25.4622,0,3,3.30054e-07,1
17,596.49,528.05,115.649,1.82423,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,5.128,5.719,5.719,3.15782,0.0839089,0.226775,0.246004,0.0385354,101.849,4,25.4622,0,3,3.30054e-07,1
18,610.17,336.26,6.77508,1.15859,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,1.48434,2.0584,2.0584,1.44349,0.0641284,0.128821,3.14694,0.347307,230.912,4,57.7281,0,3,5.798e-06,1
18,610.17,336.26,1.529,1.11073,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,2.54223,4.74782,4.74782,1.44349,0.0641284,0.128821,3.14694,0.347307,230.912,4,57.7281,0,3,5.798e-06,1
18,610.17,336.26,4.71261,1.5429,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,1.4027,3.19037,3.19037,1.44349,0.0641284,0.128821,3.14694,0.347307,230.912,4,57.7281,0,3,5.798e-06,1
18,610.17,336.26,29.74,1.4541,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,1.0664,5.9324,5.9324,1.44349,0.0641284,0.128821,3.14694,0.347307,230.912,4,57.7281,0,3,5.798e-06,1
18,610.17,336.26,47.1447,1.60453,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,7.6761,3.3242,7.6761,1.44349,0.0641284,0.128821,3.14694,0.347307,230.912,4,57.7281,0,3,5.798e-06,1
18,610.17,336.26,43.1321,1.78134,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,2.3721,6.2735,6.2735,1.44349,0.0641284,0.128821,3.14694,0.347307,230.912,4,57.7281,0,3,5.798e-06,1
19,649.51,440.37,5.45753,0.757912,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,2.21006,2.78896,2.78896,1.64268,0.0119572,0.0459924,11.0718,0.226038,198.755,4,49.6887,0,3,9.94965e-07,1
19,649.51,440.37,39.6237,0.887331,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,0.7159,0.1524,0.7159,1.64268,0.0119572,0.0459924,11.0718,0.226038,198.755,4,49.6887,0,3,9.94965e-07,1
19,649.51,440.37,62.8972,0.938891,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,0.8423,6.0954,6.0954,1.64268,0.0119572,0.0459924,11.0718,0.226038,198.755,4,49.6887,0,3,9.94965e-07,1
19,649.51,440.37,117.413,1.15496,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,2.737,2.114,2.737,1.64268,0.0119572,0.0459924,11.0718,0.226038,198.755,4,49.6887,0,3,9.94965e-07,1
19,649.51,440.37,150.258,1.16559,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,2.456,0.265,2.456,1.64268,0.0119572,0.0459924,11.0718,0.226038,198.755,4,49.6887,0,3,9.94965e-07,1
19,649.51,440.37,271.404,1.52538,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,5.35,0.557,5.35,1.64268,0.0119572,0.0459924,11.0718,0.226038,198.755,4,49.6887,0,3,9.94965e-07,1
20,649.81,574.03,21.1926,0.832351,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,0.0169,1.2483,1.2483,2.41112,0.00239972,0.0311562,29.9643,0.119874,294.9,4,73.7251,0,3,4.02575e-07,1
20,649.81,574.03,150.603,0.900827,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,1.478,3.537,3.537,2.41112,0.00239972,0.0311562,29.9643,0.119874,294.9,4,73.7251,0,3,4.02575e-07,1
20,649.81,574.03,432.624,1.0861,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,0.798,6.074,6.074,2.41112,0.00239972,0.0311562,29.9643,0.119874,294.9,4,73.7251,0,3,4.02575e-07,1
20,649.81,574.03,845.187,1.36198,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,9.532,15.737,15.737,2.41112,0.00239972,0.0311562,29.9643,0.119874,294.9,4,73.7251,0,3,4.02575e-07,1
20,649.81,574.03,1457.68,1.8906,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,20.03,35.68,35.68,2.41112,0.00239972,0.0311562,29.9643,0.119874,294.9,4,73.7251,0,3,4.02575e-07,1
20,649.81,574.03,3257.32,3.77085,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,85.23,141.76,141.76,2.41112,0.00239972,0.0311562,29.9643,0.119874,294.9,4,73.7251,0,3,4.02575e-07,1
21,660.74,688.47,9.70614,0.816165,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,3.79336,4.63762,4.63762,2.30923,0.0227629,0.128123,2.54476,0.104361,385.962,4,96.4904,0,3,7.84855e-06,1
21,660.74,688.47,25.334,0.844693,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,2.8852,4.5654,4.5654,2.30923,0.0227629,0.128123,2.54476,0.104361,385.962,4,96.4904,0,3,7.84855e-06,1
21,660.74,688.47,33.1086,0.990839,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,1.0024,5.1548,5.1548,2.30923,0.0227629,0.128123,2.54476,0.104361,385.962,4,96.4904,0,3,7.84855e-06,1
21,660.74,688.47,58.0455,1.04926,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,2.3341,2.5459,2.5459,2.30923,0.0227629,0.128123,2.54476,0.104361,385.962,4,96.4904,0,3,7.84855e-06,1
21,660.74,688.47,96.9694,1.11065,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,0.2357,0.9054,0.9054,2.30923,0.0227629,0.128123,2.54476,0.104361,385.962,4,96.4904,0,3,7.84855e-06,1
21,660.74,688.47,233.215,1.43282,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,5.026,1.934,5.026,2.30923,0.0227629,0.128123,2.54476,0.104361,385.962,4,96.4904,0,3,7.84855e-06,1
22,700.4,366.42,-4.08673,1.12098,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,1.28892,3.571678,3.571678,1.70162,0.0679122,0.264822,2.35114,0.274436,106.271,4,26.5677,0,3,1.65889e-07,1
22,700.4,366.42,15.8822,1.06387,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,0.0368,5.8765,5.8765,1.70162,0.0679122,0.264822,2.35114,0.274436,106.271,4,26.5677,0,3,1.65889e-07,1
22,700.4,366.42,13.9111,1.28479,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,4.8771,0.3849,4.8771,1.70162,0.0679122,0.264822,2.35114,0.274436,106.271,4,26.5677,0,3,1.65889e-07,1
22,700.4,366.42,23.6696,1.22846,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,1.8173,0.4989,1.8173,1.70162,0.0679122,0.264822,2.35114,0.274436,106.271,4,26.5677,0,3,1.65889e-07,1
22,700.4,366.42,32.2386,1.42939,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,1.9866,0.879,1.9866,1.70162,0.0679122,0.264822,2.35114,0.274436,106.271,4,26.5677,0,3,1.65889e-07,1
22,700.4,366.42,67.5906,1.80324,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,5.5561,6.2031,6.2031,1.70162,0.0679122,0.264822,2.35114,0.274436,106.271,4,26.5677,0,3,1.65889e-07,1
23,808.07,587.39,24.4215,1.05135,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,3.9061,0.1296,3.9061,1.7319,0.00675249,0.0587438,26.2342,0.283597,66.4483,4,16.6121,0,3,2.0399e-07,1
23,808.07,587.39,83.0988,1.03191,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,1.1316,4.7973,4.7973,1.7319,0.00675249,0.0587438,26.2342,0.283597,66.4483,4,16.6121,0,3,2.0399e-07,1
23,808.07,587.39,181.085,1.19072,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,1.66,0.995,1.66,1.7319,0.00675249,0.0587438,26.2342,0.283597,66.4483,4,16.6121,0,3,2.0399e-07,1
23,808.07,587.39,285.06,1.40148,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,3.574,5.505,5.505,1.7319,0.00675249,0.0587438,26.2342,0.283597,66.4483,4,16.6121,0,3,2.0399e-07,1
23,808.07,587.39,432.366,1.70758,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,1.538,12.557,12.557,1.7319,0.00675249,0.0587438,26.2342,0.283597,66.4483,4,16.6121,0,3,2.0399e-07,1
23,808.07,587.39,755.699,3.15932,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,23.095,33.116,33.116,1.7319,0.00675249,0.0587438,26.2342,0.283597,66.4483,4,16.6121,0,3,2.0399e-07,1
24,816.52,315.2,-1.49574,0.978892,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,0.561474,3.05783,3.05783,2.02601,0.0413062,0.036867,2.51649,0.184784,66.8934,4,16.7234,0,3,8.87234e-07,1
24,816.52,315.2,10.8682,1.16197,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,3.54465,2.0493,3.54465,2.02601,0.0413062,0.036867,2.51649,0.184784,66.8934,4,16.7234,0,3,8.87234e-07,1
24,816.52,315.2,29.689,1.26256,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,4.0269,0.2107,4.0269,2.02601,0.0413062,0.036867,2.51649,0.184784,66.8934,4,16.7234,0,3,8.87234e-07,1
24,816.52,315.2,34.9724,1.40908,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,2.8678,6.3526,6.3526,2.02601,0.0413062,0.036867,2.51649,0.184784,66.8934,4,16.7234,0,3,8.87234e-07,1
24,816.52,315.2,67.2563,1.54931,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,5.605,4.2018,5.605,2.02601,0.0413062,0.036867,2.51649,0.184784,66.8934,4,16.7234,0,3,8.87234e-07,1
24,816.52,315.2,129.972,1.87484,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,12.982,11.737,12.982,2.02601,0.0413062,0.036867,2.51649,0.184784,66.8934,4,16.7234,0,3,8.87234e-07,1
25,868.58,1007.51,15.1029,0.922542,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,0.4992,0.0167,0.4992,6.04689,0.0227988,0.191304,0.0229236,0.000976765,1631.99,4,407.998,0,3,2.52163e-08,1
25,868.58,1007.51,26.3964,1.05348,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,0.898,0.4168,0.898,6.04689,0.0227988,0.191304,0.0229236,0.000976765,1631.99,4,407.998,0,3,2.52163e-08,1
25,868.58,1007.51,44.0784,1.04708,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,4.6828,7.7001,7.7001,6.04689,0.0227988,0.191304,0.0229236,0.000976765,1631.99,4,407.998,0,3,2.52163e-08,1
25,868.58,1007.51,86.6376,1.22793,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,2.114,6.0601,6.0601,6.04689,0.0227988,0.191304,0.0229236,0.000976765,1631.99,4,407.998,0,3,2.52163e-08,1
25,868.58,1007.51,443.919,8.61471,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,3.56,3.437,3.56,6.04689,0.0227988,0.191304,0.0229236,0.000976765,1631.99,4,407.998,0,3,2.52163e-08,1
25,868.58,1007.51,2964.06,14.0205,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,47.71,72.44,72.44,6.04689,0.0227988,0.191304,0.0229236,0.000976765,1631.99,4,407.998,0,3,2.52163e-08,1
26,1006.97,123.09,-5.21986,1.07554,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,2.19672,3.47619,3.47619,1.72662,0.0492411,0.111865,3.07197,0.263572,73.869,4,18.4673,0,3,4.30788e-06,1
26,1006.97,123.09,10.97,1.1613,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,4.5866,0.2076,4.5866,1.72662,0.0492411,0.111865,3.07197,0.263572,73.869,4,18.4673,0,3,4.30788e-06,1
26,1006.97,123.09,19.3277,1.46669,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,1.4067,2.282,2.282,1.72662,0.0492411,0.111865,3.07197,0.263572,73.869,4,18.4673,0,3,4.30788e-06,1
26,1006.97,123.09,35.4555,1.45256,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,1.3126,1.9843,1.9843,1.72662,0.0492411,0.111865,3.07197,0.263572,73.869,4,18.4673,0,3,4.30788e-06,1
26,1006.97,123.09,54.1959,1.66532,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,10.3187,2.7044,10.3187,1.72662,0.0492411,0.111865,3.07197,0.263572,73.869,4,18.4673,0,3,4.30788e-06,1
26,1006.97,123.09,84.6218,1.9744,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,0.1948,1.9725,1.9725,1.72662,0.0492411,0.111865,3.07197,0.263572,73.869,4,18.4673,0,3,4.30788e-06,1
27,1048.38,957.19,19.8161,1.13871,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,1.5105,0.1298,1.5105,1.66917,0.0097619,0.0218138,18.356,0.306644,217.142,4,54.2855,0,3,2.458e-06,1
27,1048.38,957.19,63.1861,1.26826,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,3.8575,1.8313,3.8575,1.66917,0.0097619,0.0218138,18.356,0.306644,217.142,4,54.2855,0,3,2.458e-06,1
27,1048.38,957.19,119.926,1.18535,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,0.09,0.499,0.499,1.66917,0.0097619,0.0218138,18.356,0.306644,217.142,4,54.2855,0,3,2.458e-06,1
27,1048.38,957.19,186.206,1.5621,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,3.342,0.34,3.342,1.66917,0.0097619,0.0218138,18.356,0.306644,217.142,4,54.2855,0,3,2.458e-06,1
27,1048.38,957.19,247.435,1.77619,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,6.484,5.023,6.484,1.66917,0.0097619,0.0218138,18.356,0.306644,217.142,4,54.2855,0,3,2.458e-06,1
27,1048.38,957.19,483.677,2.07329,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,7.648,4.068,7.648,1.66917,0.0097619,0.0218138,18.356,0.306644,217.142,4,54.2855,0,3,2.458e-06,1
28,1051.56,804.3,8.54666,0.743972,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,2.45764,0.35429,2.45764,2.41923,0.0365828,0.218238,1.36879,0.090417,204.118,4,51.0296,0,3,2.59805e-07,1
28,1051.56,804.3,-0.419694,0.940481,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,2.734586,3.322724,3.322724,2.41923,0.0365828,0.218238,1.36879,0.090417,204.118,4,51.0296,0,3,2.59805e-07,1
28,1051.56,804.3,22.7676,1.12434,20.0,54.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,3.0,5.0013,0.3286,5.0013,2.41923,0.0365828,0.218238,1.36879,0.090417,204.118,4,51.0296,0,3,2.59805e-07,1
28,1051.56,804.3,34.2953,1.1669,20.0,55.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,4.0,11.041,6.3187,11.041,2.41923,0.0365828,0.218238,1.36879,0.090417,204.118,4,51.0296,0,3,2.59805e-07,1
28,1051.56,804.3,71.7077,1.11841,20.0,56.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,5.0,6.6668,0.6581,6.6668,2.41923,0.0365828,0.218238,1.36879,0.090417,204.118,4,51.0296,0,3,2.59805e-07,1
28,1051.56,804.3,149.842,1.60259,20.0,58.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,7.0,14.855,7.926,14.855,2.41923,0.0365828,0.218238,1.36879,0.090417,204.118,4,51.0296,0,3,2.59805e-07,1
29,1068.22,234.4,-4.19957,0.779493,20.0,52.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,1.0,0.12594,2.43673,2.43673,2.22605,0.0826016,0.881869,0.577921,0.0858551,182.55,4,45.6374,0,3,4.88596e-07,1
29,1068.22,234.4,0.348676,0.795659,20.0,53.3,before_annealing,present,reference,20.0,1256.6370614359173,20260513-032137,0.0,before_annealing,20260513-032137,phase_detection,2.0,0.164096,2.232774,2.232774,2.22605,0.0826016,0.881869,0.577921,0.0858551,182.55,4,45.6374,0,3,4.88596e-07,1
