spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,deltaL1,deltaL2,deltaL,lambda,lambda_stat_error,deltaLambda,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
41,1321.43,77.28,53.1381,1.50868,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.345362404707365,annealing_T=75_h=5,20260521-080451,phase_detection,0.6064,5.4312,5.4312,0.00224232,0.00740311,0.0193,46.757,7.02019,23.7769,2,11.8884,0,3,1.10488e-08,1
42,1372.62,814.58,174.737,1.11437,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.2393950137063143,annealing_T=75_h=5,20260521-080451,phase_detection,2.931,3.067,3.067,0.0828763,0.00115885,0.00411303,42.6115,1.02267,7.78942,2,3.89471,0,3,2.1838e-06,1
42,1372.62,814.58,204.174,1.04039,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.2393950137063143,annealing_T=75_h=5,20260521-080451,phase_detection,0.516,8.448,8.448,0.0828763,0.00115885,0.00411303,42.6115,1.02267,7.78942,2,3.89471,0,3,2.1838e-06,1
42,1372.62,814.58,245.421,1.18486,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.2393950137063143,annealing_T=75_h=5,20260521-080451,phase_detection,3.411,1.621,3.411,0.0828763,0.00115885,0.00411303,42.6115,1.02267,7.78942,2,3.89471,0,3,2.1838e-06,1
42,1372.62,814.58,285.663,1.21499,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.2393950137063143,annealing_T=75_h=5,20260521-080451,phase_detection,1.771,2.55,2.55,0.0828763,0.00115885,0.00411303,42.6115,1.02267,7.78942,2,3.89471,0,3,2.1838e-06,1
43,1376.11,916.17,140.326,1.61699,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1412712210512173,annealing_T=75_h=5,20260521-080451,phase_detection,4.763,2.437,4.763,0.0486129,0.00218948,0.00198087,58.475,2.6653,123.824,2,61.9119,0,3,1.38361e-06,1
43,1376.11,916.17,134.724,1.46904,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1412712210512173,annealing_T=75_h=5,20260521-080451,phase_detection,1.983,5.892,5.892,0.0486129,0.00218948,0.00198087,58.475,2.6653,123.824,2,61.9119,0,3,1.38361e-06,1
43,1376.11,916.17,169.901,1.34284,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1412712210512173,annealing_T=75_h=5,20260521-080451,phase_detection,3.746,2.359,3.746,0.0486129,0.00218948,0.00198087,58.475,2.6653,123.824,2,61.9119,0,3,1.38361e-06,1
43,1376.11,916.17,177.058,1.38138,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1412712210512173,annealing_T=75_h=5,20260521-080451,phase_detection,3.929,0.5,3.929,0.0486129,0.00218948,0.00198087,58.475,2.6653,123.824,2,61.9119,0,3,1.38361e-06,1
44,1497.7,511.8,471.354,1.49178,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.552063143045374,annealing_T=75_h=5,20260521-080451,phase_detection,3.678,16.049,16.049,0.066756,0.000538682,0.0014314,155.597,1.76078,191.29,2,95.6451,0,3,2.10211e-08,1
44,1497.7,511.8,564.302,1.52734,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.552063143045374,annealing_T=75_h=5,20260521-080451,phase_detection,5.183,14.676,14.676,0.066756,0.000538682,0.0014314,155.597,1.76078,191.29,2,95.6451,0,3,2.10211e-08,1
44,1497.7,511.8,640.415,1.32377,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.552063143045374,annealing_T=75_h=5,20260521-080451,phase_detection,7.277,17.827,17.827,0.066756,0.000538682,0.0014314,155.597,1.76078,191.29,2,95.6451,0,3,2.10211e-08,1
44,1497.7,511.8,715.631,1.31198,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.552063143045374,annealing_T=75_h=5,20260521-080451,phase_detection,8.878,16.987,16.987,0.066756,0.000538682,0.0014314,155.597,1.76078,191.29,2,95.6451,0,3,2.10211e-08,1
45,1503.14,867.18,142.927,1.19685,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1536463929645815,annealing_T=75_h=5,20260521-080451,phase_detection,10.087,10.113,10.113,0.0827637,0.00141511,0.00184188,33.3478,1.01193,137.951,2,68.9757,0,3,9.74501e-09,1
45,1503.14,867.18,148.6,1.25037,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1536463929645815,annealing_T=75_h=5,20260521-080451,phase_detection,0.974,1.879,1.879,0.0827637,0.00141511,0.00184188,33.3478,1.01193,137.951,2,68.9757,0,3,9.74501e-09,1
45,1503.14,867.18,193.87,1.19744,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1536463929645815,annealing_T=75_h=5,20260521-080451,phase_detection,3.666,5.605,5.605,0.0827637,0.00141511,0.00184188,33.3478,1.01193,137.951,2,68.9757,0,3,9.74501e-09,1
45,1503.14,867.18,223.899,0.895321,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1536463929645815,annealing_T=75_h=5,20260521-080451,phase_detection,9.511,7.417,9.511,0.0827637,0.00141511,0.00184188,33.3478,1.01193,137.951,2,68.9757,0,3,9.74501e-09,1
46,1537.23,408.84,35.1875,1.34574,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,0.7782030583337788,annealing_T=75_h=5,20260521-080451,phase_detection,9.8042,6.5529,9.8042,0.0797224,0.00691179,0.0460906,9.40908,1.35438,6.71003,2,3.35502,0,3,4.604e-07,1
46,1537.23,408.84,46.0348,1.54104,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,0.7782030583337788,annealing_T=75_h=5,20260521-080451,phase_detection,9.5976,7.7255,9.5976,0.0797224,0.00691179,0.0460906,9.40908,1.35438,6.71003,2,3.35502,0,3,4.604e-07,1
46,1537.23,408.84,48.4394,1.51743,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,0.7782030583337788,annealing_T=75_h=5,20260521-080451,phase_detection,4.6512,3.5406,4.6512,0.0797224,0.00691179,0.0460906,9.40908,1.35438,6.71003,2,3.35502,0,3,4.604e-07,1
46,1537.23,408.84,59.0851,1.46274,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,0.7782030583337788,annealing_T=75_h=5,20260521-080451,phase_detection,2.5746,5.3929,5.3929,0.0797224,0.00691179,0.0460906,9.40908,1.35438,6.71003,2,3.35502,0,3,4.604e-07,1
47,1585.57,813.87,24.7328,1.80022,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1322543883773086,annealing_T=75_h=5,20260521-080451,phase_detection,1.5585,5.2464,5.2464,0.114403,0.0149468,0.0206757,2.54898,0.816099,29.8119,2,14.9059,0,3,8.64807e-10,1
47,1585.57,813.87,16.8778,1.4448,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1322543883773086,annealing_T=75_h=5,20260521-080451,phase_detection,0.421,2.9914,2.9914,0.114403,0.0149468,0.0206757,2.54898,0.816099,29.8119,2,14.9059,0,3,8.64807e-10,1
47,1585.57,813.87,28.4401,1.27818,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1322543883773086,annealing_T=75_h=5,20260521-080451,phase_detection,10.6854,7.6179,10.6854,0.114403,0.0149468,0.0206757,2.54898,0.816099,29.8119,2,14.9059,0,3,8.64807e-10,1
47,1585.57,813.87,36.2485,1.33611,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1322543883773086,annealing_T=75_h=5,20260521-080451,phase_detection,6.1548,6.584,6.584,0.114403,0.0149468,0.0206757,2.54898,0.816099,29.8119,2,14.9059,0,3,8.64807e-10,1
48,1585.08,655.39,33.256,1.58288,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1774548823627682,annealing_T=75_h=5,20260521-080451,phase_detection,3.4876,2.4546,3.4876,0.0756226,0.00723991,0.0119649,10.1596,1.52537,85.2734,2,42.6367,0,3,9.05015e-07,1
48,1585.08,655.39,40.494,1.28348,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1774548823627682,annealing_T=75_h=5,20260521-080451,phase_detection,1.4332,0.8999,1.4332,0.0756226,0.00723991,0.0119649,10.1596,1.52537,85.2734,2,42.6367,0,3,9.05015e-07,1
48,1585.08,655.39,60.5337,1.41033,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1774548823627682,annealing_T=75_h=5,20260521-080451,phase_detection,2.7121,0.2424,2.7121,0.0756226,0.00723991,0.0119649,10.1596,1.52537,85.2734,2,42.6367,0,3,9.05015e-07,1
48,1585.08,655.39,51.1489,1.55243,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1774548823627682,annealing_T=75_h=5,20260521-080451,phase_detection,7.5586,4.5348,7.5586,0.0756226,0.00723991,0.0119649,10.1596,1.52537,85.2734,2,42.6367,0,3,9.05015e-07,1
49,1618.3,708.43,14.0686,1.21976,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.3029965464265985,annealing_T=75_h=5,20260521-080451,phase_detection,2.9532,3.9223,3.9223,0.158238,0.010286,0.0375355,1.15527,0.255367,23.0561,2,11.5281,0,3,3.62655e-06,1
49,1618.3,708.43,27.6812,1.16563,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.3029965464265985,annealing_T=75_h=5,20260521-080451,phase_detection,4.8336,3.3728,4.8336,0.158238,0.010286,0.0375355,1.15527,0.255367,23.0561,2,11.5281,0,3,3.62655e-06,1
49,1618.3,708.43,29.7498,1.24828,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.3029965464265985,annealing_T=75_h=5,20260521-080451,phase_detection,9.4678,1.4707,9.4678,0.158238,0.010286,0.0375355,1.15527,0.255367,23.0561,2,11.5281,0,3,3.62655e-06,1
49,1618.3,708.43,44.2105,1.21786,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.3029965464265985,annealing_T=75_h=5,20260521-080451,phase_detection,3.329,4.0579,4.0579,0.158238,0.010286,0.0375355,1.15527,0.255367,23.0561,2,11.5281,0,3,3.62655e-06,1
50,1733.27,726.6,3351.4,3.50261,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.2567418191497963,annealing_T=75_h=5,20260521-080451,phase_detection,35.19,53.51,53.51,0.0549396,0.000212887,0.000219085,1321.15,5.76499,1915.34,2,957.669,0,3,2.98141e-06,1
50,1733.27,726.6,3690.52,4.10638,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.2567418191497963,annealing_T=75_h=5,20260521-080451,phase_detection,45.09,53.44,53.44,0.0549396,0.000212887,0.000219085,1321.15,5.76499,1915.34,2,957.669,0,3,2.98141e-06,1
50,1733.27,726.6,4351.77,4.36325,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.2567418191497963,annealing_T=75_h=5,20260521-080451,phase_detection,44.43,63.69,63.69,0.0549396,0.000212887,0.000219085,1321.15,5.76499,1915.34,2,957.669,0,3,2.98141e-06,1
50,1733.27,726.6,4608.89,3.97168,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.2567418191497963,annealing_T=75_h=5,20260521-080451,phase_detection,49.85,65.76,65.76,0.0549396,0.000212887,0.000219085,1321.15,5.76499,1915.34,2,957.669,0,3,2.98141e-06,1
51,1773.4,482.46,375.463,1.3584,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.3674063039199291,annealing_T=75_h=5,20260521-080451,phase_detection,7.832,4.447,7.832,0.0581419,0.000651054,0.00265909,142.827,1.93198,99.2048,2,49.6024,0,3,4.5722e-08,1
51,1773.4,482.46,439.663,1.35089,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.3674063039199291,annealing_T=75_h=5,20260521-080451,phase_detection,3.875,1.209,3.875,0.0581419,0.000651054,0.00265909,142.827,1.93198,99.2048,2,49.6024,0,3,4.5722e-08,1
51,1773.4,482.46,488.542,1.35033,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.3674063039199291,annealing_T=75_h=5,20260521-080451,phase_detection,4.874,3.026,4.874,0.0581419,0.000651054,0.00265909,142.827,1.93198,99.2048,2,49.6024,0,3,4.5722e-08,1
51,1773.4,482.46,539.603,1.28814,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.3674063039199291,annealing_T=75_h=5,20260521-080451,phase_detection,0.652,5.116,5.116,0.0581419,0.000651054,0.00265909,142.827,1.93198,99.2048,2,49.6024,0,3,4.5722e-08,1
52,1783.13,559.79,170.98,1.59784,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1595257651298267,annealing_T=75_h=5,20260521-080451,phase_detection,7.312,4.585,7.312,0.0983751,0.00148312,0.00474888,32.685,1.02618,43.0769,2,21.5384,0,3,7.9171e-07,1
52,1783.13,559.79,219.061,1.51081,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1595257651298267,annealing_T=75_h=5,20260521-080451,phase_detection,2.688,4.651,4.651,0.0983751,0.00148312,0.00474888,32.685,1.02618,43.0769,2,21.5384,0,3,7.9171e-07,1
52,1783.13,559.79,252.279,1.44032,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1595257651298267,annealing_T=75_h=5,20260521-080451,phase_detection,1.681,0.633,1.681,0.0983751,0.00148312,0.00474888,32.685,1.02618,43.0769,2,21.5384,0,3,7.9171e-07,1
52,1783.13,559.79,315.695,1.44311,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1595257651298267,annealing_T=75_h=5,20260521-080451,phase_detection,2.216,3.098,3.098,0.0983751,0.00148312,0.00474888,32.685,1.02618,43.0769,2,21.5384,0,3,7.9171e-07,1
53,1821.59,360.92,351.439,1.57328,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1321660655574803,annealing_T=75_h=5,20260521-080451,phase_detection,2.637,14.255,14.255,0.0452737,0.000801838,0.00245825,169.464,2.82465,240.266,2,120.133,0,3,1.09097e-06,1
53,1821.59,360.92,416.767,1.6377,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1321660655574803,annealing_T=75_h=5,20260521-080451,phase_detection,6.018,6.446,6.446,0.0452737,0.000801838,0.00245825,169.464,2.82465,240.266,2,120.133,0,3,1.09097e-06,1
53,1821.59,360.92,446.54,1.50225,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1321660655574803,annealing_T=75_h=5,20260521-080451,phase_detection,3.297,2.294,3.297,0.0452737,0.000801838,0.00245825,169.464,2.82465,240.266,2,120.133,0,3,1.09097e-06,1
53,1821.59,360.92,472.409,1.41166,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.1321660655574803,annealing_T=75_h=5,20260521-080451,phase_detection,6.88,8.755,8.755,0.0452737,0.000801838,0.00245825,169.464,2.82465,240.266,2,120.133,0,3,1.09097e-06,1
54,1821.76,997.54,162.583,1.81929,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.468400490329521,annealing_T=75_h=5,20260521-080451,phase_detection,2.035,1.515,2.035,-0.0713416,0.0043133,0.027743,424.353,36.0619,1446.28,2,723.139,0,3,4.43691e-08,1
54,1821.76,997.54,66.9545,1.57793,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.468400490329521,annealing_T=75_h=5,20260521-080451,phase_detection,1.8052,4.1107,4.1107,-0.0713416,0.0043133,0.027743,424.353,36.0619,1446.28,2,723.139,0,3,4.43691e-08,1
54,1821.76,997.54,83.9314,1.54888,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.468400490329521,annealing_T=75_h=5,20260521-080451,phase_detection,5.1732,6.2822,6.2822,-0.0713416,0.0043133,0.027743,424.353,36.0619,1446.28,2,723.139,0,3,4.43691e-08,1
54,1821.76,997.54,106.872,1.492,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.468400490329521,annealing_T=75_h=5,20260521-080451,phase_detection,7.1618,1.969,7.1618,-0.0713416,0.0043133,0.027743,424.353,36.0619,1446.28,2,723.139,0,3,4.43691e-08,1
55,1852.1,562.21,543.627,1.83136,17.0,56.13,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.2433824833895526,annealing_T=75_h=5,20260521-080451,phase_detection,5.174,2.14,5.174,0.0529352,0.000657419,0.000573051,220.932,2.99338,91.1704,2,45.5852,0,3,1.78633e-06,1
55,1852.1,562.21,595.754,1.9365,19.0,56.24,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.2433824833895526,annealing_T=75_h=5,20260521-080451,phase_detection,0.787,10.339,10.339,0.0529352,0.000657419,0.000573051,220.932,2.99338,91.1704,2,45.5852,0,3,1.78633e-06,1
55,1852.1,562.21,688.243,2.10905,21.0,56.35,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.2433824833895526,annealing_T=75_h=5,20260521-080451,phase_detection,4.296,4.406,4.406,0.0529352,0.000657419,0.000573051,220.932,2.99338,91.1704,2,45.5852,0,3,1.78633e-06,1
55,1852.1,562.21,740.613,1.87688,23.0,56.46,annealing_T=75_h=5,present,present,20.0,1256.6370614359173,20260521-080451,1.2433824833895526,annealing_T=75_h=5,20260521-080451,phase_detection,6.957,9.16,9.16,0.0529352,0.000657419,0.000573051,220.932,2.99338,91.1704,2,45.5852,0,3,1.78633e-06,1
56,95.44,357.56,220.515,1.63032,17.0,56.13,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,2.354,2.356,2.356,0.0726456,0.00127763,0.000777065,66.0501,1.76789,102.179,2,51.0897,0,3,7.38099e-08,1
56,95.44,357.56,262.458,1.72916,19.0,56.24,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,3.761,7.193,7.193,0.0726456,0.00127763,0.000777065,66.0501,1.76789,102.179,2,51.0897,0,3,7.38099e-08,1
56,95.44,357.56,314.373,1.3761,21.0,56.35,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,7.385,6.605,7.385,0.0726456,0.00127763,0.000777065,66.0501,1.76789,102.179,2,51.0897,0,3,7.38099e-08,1
56,95.44,357.56,343.314,1.55617,23.0,56.46,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,2.681,7.611,7.611,0.0726456,0.00127763,0.000777065,66.0501,1.76789,102.179,2,51.0897,0,3,7.38099e-08,1
57,455.83,769.99,56.4627,1.45964,17.0,56.13,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,0.344,6.9822,6.9822,0.0986701,0.00416476,0.011482,10.7208,0.948572,32.6838,2,16.3419,0,3,1.38983e-08,1
57,455.83,769.99,66.2255,1.54563,19.0,56.24,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,7.8907,4.2986,7.8907,0.0986701,0.00416476,0.011482,10.7208,0.948572,32.6838,2,16.3419,0,3,1.38983e-08,1
57,455.83,769.99,91.8362,1.40742,21.0,56.35,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,1.3335,3.7319,3.7319,0.0986701,0.00416476,0.011482,10.7208,0.948572,32.6838,2,16.3419,0,3,1.38983e-08,1
57,455.83,769.99,101.044,1.33037,23.0,56.46,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,6.818,3.086,6.818,0.0986701,0.00416476,0.011482,10.7208,0.948572,32.6838,2,16.3419,0,3,1.38983e-08,1
58,514.85,885.19,1151.87,1.91546,17.0,56.13,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,19.77,20.73,20.73,0.015755,0.000705183,0.00414774,909.267,11.8011,2167.73,2,1083.87,0,3,3.11788e-09,1
58,514.85,885.19,1290.73,2.05816,19.0,56.24,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,9.73,17.16,17.16,0.015755,0.000705183,0.00414774,909.267,11.8011,2167.73,2,1083.87,0,3,3.11788e-09,1
58,514.85,885.19,1222.56,6.0027,21.0,56.35,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,6.43,14.93,14.93,0.015755,0.000705183,0.00414774,909.267,11.8011,2167.73,2,1083.87,0,3,3.11788e-09,1
58,514.85,885.19,1110.11,7.03663,23.0,56.46,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,13.92,15.52,15.52,0.015755,0.000705183,0.00414774,909.267,11.8011,2167.73,2,1083.87,0,3,3.11788e-09,1
59,701.14,368.89,30.4879,1.42319,17.0,56.13,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,2.8319,1.3052,2.8319,0.0469164,0.00887682,0.0046174,13.9256,2.56909,13.401,2,6.70048,0,3,4.39988e-06,1
59,701.14,368.89,37.2354,1.55038,19.0,56.24,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,1.432,0.7266,1.432,0.0469164,0.00887682,0.0046174,13.9256,2.56909,13.401,2,6.70048,0,3,4.39988e-06,1
59,701.14,368.89,33.3604,1.41816,21.0,56.35,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,2.5583,1.6456,2.5583,0.0469164,0.00887682,0.0046174,13.9256,2.56909,13.401,2,6.70048,0,3,4.39988e-06,1
59,701.14,368.89,42.3567,1.3066,23.0,56.46,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,4.1708,1.9748,4.1708,0.0469164,0.00887682,0.0046174,13.9256,2.56909,13.401,2,6.70048,0,3,4.39988e-06,1
60,739.67,317.41,5.47628,1.16286,17.0,56.13,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,4.0408,10.10102,10.10102,0.126799,0.0191849,0.0591184,1.12997,0.457544,41.0729,2,20.5364,0,3,5.56359e-07,1
60,739.67,317.41,18.5957,1.18385,19.0,56.24,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,4.3092,2.2423,4.3092,0.126799,0.0191849,0.0591184,1.12997,0.457544,41.0729,2,20.5364,0,3,5.56359e-07,1
60,739.67,317.41,14.7362,1.23784,21.0,56.35,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,4.2913,0.9216,4.2913,0.126799,0.0191849,0.0591184,1.12997,0.457544,41.0729,2,20.5364,0,3,5.56359e-07,1
60,739.67,317.41,20.2346,1.31707,23.0,56.46,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,1.0984,3.4958,3.4958,0.126799,0.0191849,0.0591184,1.12997,0.457544,41.0729,2,20.5364,0,3,5.56359e-07,1
61,908.4,734.69,384.556,1.40361,17.0,56.13,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,4.797,7.58,7.58,0.0629498,0.000723807,0.000229805,130.602,1.94231,280.751,2,140.375,0,3,2.93123e-06,1
61,908.4,734.69,437.393,1.39144,19.0,56.24,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,6.219,8.832,8.832,0.0629498,0.000723807,0.000229805,130.602,1.94231,280.751,2,140.375,0,3,2.93123e-06,1
61,908.4,734.69,468.38,1.50858,21.0,56.35,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,7.755,6.326,7.755,0.0629498,0.000723807,0.000229805,130.602,1.94231,280.751,2,140.375,0,3,2.93123e-06,1
61,908.4,734.69,567.114,1.54913,23.0,56.46,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,7.139,10.251,10.251,0.0629498,0.000723807,0.000229805,130.602,1.94231,280.751,2,140.375,0,3,2.93123e-06,1
62,1176.9,932.85,59.9299,1.6039,17.0,56.13,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,0.2804,3.3253,3.3253,0.100034,0.00478329,0.00742814,9.83746,0.992058,36.154,2,18.077,0,3,1.94026e-09,1
62,1176.9,932.85,59.6582,1.35644,19.0,56.24,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,3.0225,1.9837,3.0225,0.100034,0.00478329,0.00742814,9.83746,0.992058,36.154,2,18.077,0,3,1.94026e-09,1
62,1176.9,932.85,81.8424,1.39046,21.0,56.35,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,4.0467,2.8537,4.0467,0.100034,0.00478329,0.00742814,9.83746,0.992058,36.154,2,18.077,0,3,1.94026e-09,1
62,1176.9,932.85,98.9126,1.45508,23.0,56.46,annealing_T=75_h=5,present,appeared,20.0,1256.6370614359173,20260521-080451,,annealing_T=75_h=5,20260521-080451,phase_detection,6.6234,7.4039,7.4039,0.100034,0.00478329,0.00742814,9.83746,0.992058,36.154,2,18.077,0,3,1.94026e-09,1
