spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,deltaL1,deltaL2,deltaL,lambda,lambda_stat_error,deltaLambda,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
41,1321.6,76.13,38.0442,1.36689,21.0,56.35,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,0.1964688270438712,annealing_T=100_h=5,20260612-001017,previous_detection,6.2945,1.1567,6.2945,0.0755228,0.00908834,0.0143732,8.00458,1.51252,7.86935,2,3.93467,0,3,9.75304e-08,1
41,1321.6,76.13,45.2699,1.47023,23.0,56.46,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,0.1964688270438712,annealing_T=100_h=5,20260612-001017,previous_detection,4.7843,6.906,6.906,0.0755228,0.00908834,0.0143732,8.00458,1.51252,7.86935,2,3.93467,0,3,9.75304e-08,1
42,1373.3,811.16,58.9093,1.48563,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.4307406278745867,annealing_T=100_h=25,20260702-101218,phase_detection,0.9977,2.4258,2.4258,0.0960004,0.00395472,0.00924963,11.8243,0.983744,2.71258,2,1.35629,0,3,2.99796e-07,1
42,1373.3,811.16,74.8588,1.28481,19.0,56.24,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.4307406278745867,annealing_T=100_h=25,20260702-101218,phase_detection,3.9174,2.9358,3.9174,0.0960004,0.00395472,0.00924963,11.8243,0.983744,2.71258,2,1.35629,0,3,2.99796e-07,1
42,1373.3,811.16,88.4808,1.45045,21.0,56.35,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.4307406278745867,annealing_T=100_h=25,20260702-101218,phase_detection,3.095,3.7196,3.7196,0.0960004,0.00395472,0.00924963,11.8243,0.983744,2.71258,2,1.35629,0,3,2.99796e-07,1
42,1373.3,811.16,107.305,1.38009,23.0,56.46,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.4307406278745867,annealing_T=100_h=25,20260702-101218,phase_detection,1.3,0.18,1.3,0.0960004,0.00395472,0.00924963,11.8243,0.983744,2.71258,2,1.35629,0,3,2.99796e-07,1
43,1376.56,912.64,155.304,1.55021,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.654524439518265,annealing_T=100_h=25,20260702-101218,phase_detection,0.439,1.006,1.006,-0.201062,0.00635416,0.0297297,4282.1,494.801,1049.91,2,524.956,0,3,1.47094e-06,1
43,1376.56,912.64,46.4977,1.81402,19.0,56.24,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.654524439518265,annealing_T=100_h=25,20260702-101218,phase_detection,2.7641,6.1686,6.1686,-0.201062,0.00635416,0.0297297,4282.1,494.801,1049.91,2,524.956,0,3,1.47094e-06,1
43,1376.56,912.64,66.5177,1.66843,21.0,56.35,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.654524439518265,annealing_T=100_h=25,20260702-101218,phase_detection,2.1621,4.2038,4.2038,-0.201062,0.00635416,0.0297297,4282.1,494.801,1049.91,2,524.956,0,3,1.47094e-06,1
43,1376.56,912.64,70.7042,1.74783,23.0,56.46,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.654524439518265,annealing_T=100_h=25,20260702-101218,phase_detection,4.0153,1.7909,4.0153,-0.201062,0.00635416,0.0297297,4282.1,494.801,1049.91,2,524.956,0,3,1.47094e-06,1
44,1497.61,507.96,490.16,1.54656,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.608486151007892,annealing_T=100_h=25,20260702-101218,phase_detection,4.868,12.082,12.082,0.0603573,0.000600876,0.000547897,172.777,2.13808,101.518,2,50.7589,0,3,1.48202e-08,1
44,1497.61,507.96,533.126,1.35927,19.0,56.24,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.608486151007892,annealing_T=100_h=25,20260702-101218,phase_detection,8.807,11.021,11.021,0.0603573,0.000600876,0.000547897,172.777,2.13808,101.518,2,50.7589,0,3,1.48202e-08,1
44,1497.61,507.96,618.369,1.40256,21.0,56.35,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.608486151007892,annealing_T=100_h=25,20260702-101218,phase_detection,7.326,18.976,18.976,0.0603573,0.000600876,0.000547897,172.777,2.13808,101.518,2,50.7589,0,3,1.48202e-08,1
44,1497.61,507.96,692.757,1.58455,23.0,56.46,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.608486151007892,annealing_T=100_h=25,20260702-101218,phase_detection,7.02,16.416,16.416,0.0603573,0.000600876,0.000547897,172.777,2.13808,101.518,2,50.7589,0,3,1.48202e-08,1
45,1502.88,866.45,22.7674,0.951594,17.0,56.13,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,0.5921148537236492,annealing_T=100_h=5,20260612-001017,previous_detection,7.9876,1.5259,7.9876,0.127628,0.00871483,0.118588,2.08132,0.387107,110.343,2,55.1714,0,3,6.83132e-06,1
45,1502.88,866.45,14.9137,1.02073,19.0,56.24,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,0.5921148537236492,annealing_T=100_h=5,20260612-001017,previous_detection,6.67747,0.4045,6.67747,0.127628,0.00871483,0.118588,2.08132,0.387107,110.343,2,55.1714,0,3,6.83132e-06,1
45,1502.88,866.45,34.7076,1.07515,21.0,56.35,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,0.5921148537236492,annealing_T=100_h=5,20260612-001017,previous_detection,4.3623,7.0818,7.0818,0.127628,0.00871483,0.118588,2.08132,0.387107,110.343,2,55.1714,0,3,6.83132e-06,1
45,1502.88,866.45,38.9272,0.956638,23.0,56.46,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,0.5921148537236492,annealing_T=100_h=5,20260612-001017,previous_detection,3.2003,9.0516,9.0516,0.127628,0.00871483,0.118588,2.08132,0.387107,110.343,2,55.1714,0,3,6.83132e-06,1
46,1537.56,405.87,32.6927,1.51035,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.824499955744365,annealing_T=100_h=25,20260702-101218,phase_detection,3.4164,3.9661,3.9661,0.149827,0.0136512,0.0818493,1.49087,0.436559,257.859,2,128.93,0,3,1.10212e-07,1
46,1537.56,405.87,25.5756,1.23227,19.0,56.24,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.824499955744365,annealing_T=100_h=25,20260702-101218,phase_detection,2.1883,6.1611,6.1611,0.149827,0.0136512,0.0818493,1.49087,0.436559,257.859,2,128.93,0,3,1.10212e-07,1
46,1537.56,405.87,20.6601,1.1984,21.0,56.35,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.824499955744365,annealing_T=100_h=25,20260702-101218,phase_detection,4.1947,6.3713,6.3713,0.149827,0.0136512,0.0818493,1.49087,0.436559,257.859,2,128.93,0,3,1.10212e-07,1
46,1537.56,405.87,54.9611,1.30155,23.0,56.46,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.824499955744365,annealing_T=100_h=25,20260702-101218,phase_detection,4.5741,4.0344,4.5741,0.149827,0.0136512,0.0818493,1.49087,0.436559,257.859,2,128.93,0,3,1.10212e-07,1
47,1584.63,812.68,9.19792,1.40501,17.0,56.13,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,0.5303772242471304,annealing_T=100_h=5,20260612-001017,previous_detection,0.32113,8.01388,8.01388,0.148497,0.0223108,0.127911,0.760605,0.361601,9.07798,2,4.53899,0,3,6.05314e-09,1
47,1584.63,812.68,10.8172,1.4019,19.0,56.24,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,0.5303772242471304,annealing_T=100_h=5,20260612-001017,previous_detection,2.7121,2.3529,2.7121,0.148497,0.0223108,0.127911,0.760605,0.361601,9.07798,2,4.53899,0,3,6.05314e-09,1
47,1584.63,812.68,20.6631,1.41415,21.0,56.35,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,0.5303772242471304,annealing_T=100_h=5,20260612-001017,previous_detection,9.2927,4.0247,9.2927,0.148497,0.0223108,0.127911,0.760605,0.361601,9.07798,2,4.53899,0,3,6.05314e-09,1
47,1584.63,812.68,21.5579,1.53379,23.0,56.46,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,0.5303772242471304,annealing_T=100_h=5,20260612-001017,previous_detection,0.3827,3.2909,3.2909,0.148497,0.0223108,0.127911,0.760605,0.361601,9.07798,2,4.53899,0,3,6.05314e-09,1
48,1585.61,651.71,44.3154,1.19511,17.0,56.13,annealing_T=100_h=25,present,reappeared,20.0,1256.6370614359173,20260702-101218,2.7493453766304587,annealing_T=100_h=25,20260702-101218,phase_detection,3.2258,0.0022,3.2258,0.0526529,0.00618033,0.00496643,16.1086,2.03986,52.4274,2,26.2137,0,3,3.13341e-10,1
48,1585.61,651.71,37.139,1.15241,19.0,56.24,annealing_T=100_h=25,present,reappeared,20.0,1256.6370614359173,20260702-101218,2.7493453766304587,annealing_T=100_h=25,20260702-101218,phase_detection,4.3227,0.7289,4.3227,0.0526529,0.00618033,0.00496643,16.1086,2.03986,52.4274,2,26.2137,0,3,3.13341e-10,1
48,1585.61,651.71,49.8672,1.29064,21.0,56.35,annealing_T=100_h=25,present,reappeared,20.0,1256.6370614359173,20260702-101218,2.7493453766304587,annealing_T=100_h=25,20260702-101218,phase_detection,1.3492,3.4861,3.4861,0.0526529,0.00618033,0.00496643,16.1086,2.03986,52.4274,2,26.2137,0,3,3.13341e-10,1
48,1585.61,651.71,55.56,1.26753,23.0,56.46,annealing_T=100_h=25,present,reappeared,20.0,1256.6370614359173,20260702-101218,2.7493453766304587,annealing_T=100_h=25,20260702-101218,phase_detection,4.4224,1.0345,4.4224,0.0526529,0.00618033,0.00496643,16.1086,2.03986,52.4274,2,26.2137,0,3,3.13341e-10,1
49,1618.59,705.34,28.0655,1.32013,17.0,56.13,annealing_T=100_h=25,present,reappeared,20.0,1256.6370614359173,20260702-101218,2.4166091947188484,annealing_T=100_h=25,20260702-101218,phase_detection,2.0431,3.9983,3.9983,0.0643758,0.00904746,0.0255622,9.2552,1.74138,24.7881,2,12.394,0,3,7.26745e-06,1
49,1618.59,705.34,27.4433,1.50223,19.0,56.24,annealing_T=100_h=25,present,reappeared,20.0,1256.6370614359173,20260702-101218,2.4166091947188484,annealing_T=100_h=25,20260702-101218,phase_detection,1.3232,7.4984,7.4984,0.0643758,0.00904746,0.0255622,9.2552,1.74138,24.7881,2,12.394,0,3,7.26745e-06,1
49,1618.59,705.34,41.8784,1.54496,21.0,56.35,annealing_T=100_h=25,present,reappeared,20.0,1256.6370614359173,20260702-101218,2.4166091947188484,annealing_T=100_h=25,20260702-101218,phase_detection,0.4625,4.6114,4.6114,0.0643758,0.00904746,0.0255622,9.2552,1.74138,24.7881,2,12.394,0,3,7.26745e-06,1
49,1618.59,705.34,38.8194,1.33695,23.0,56.46,annealing_T=100_h=25,present,reappeared,20.0,1256.6370614359173,20260702-101218,2.4166091947188484,annealing_T=100_h=25,20260702-101218,phase_detection,4.0674,8.1965,8.1965,0.0643758,0.00904746,0.0255622,9.2552,1.74138,24.7881,2,12.394,0,3,7.26745e-06,1
50,1733.69,722.9,2106.65,2.86634,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.7469619582368283,annealing_T=100_h=25,20260702-101218,phase_detection,19.09,38.14,38.14,0.054881,0.000249624,0.000204533,830.193,4.26404,51.0271,2,25.5136,0,3,1.75138e-09,1
50,1733.69,722.9,2364.94,2.35746,19.0,56.24,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.7469619582368283,annealing_T=100_h=25,20260702-101218,phase_detection,32.06,36.5,36.5,0.054881,0.000249624,0.000204533,830.193,4.26404,51.0271,2,25.5136,0,3,1.75138e-09,1
50,1733.69,722.9,2614.63,2.61264,21.0,56.35,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.7469619582368283,annealing_T=100_h=25,20260702-101218,phase_detection,30.72,50.68,50.68,0.054881,0.000249624,0.000204533,830.193,4.26404,51.0271,2,25.5136,0,3,1.75138e-09,1
50,1733.69,722.9,2939.18,2.78457,23.0,56.46,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.7469619582368283,annealing_T=100_h=25,20260702-101218,phase_detection,35.03,47.28,47.28,0.054881,0.000249624,0.000204533,830.193,4.26404,51.0271,2,25.5136,0,3,1.75138e-09,1
51,1773.56,478.34,42.363,1.56704,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.131293662370195,annealing_T=100_h=25,20260702-101218,phase_detection,3.3712,1.8163,3.3712,0.0479423,0.00586193,0.00424057,21.6412,2.6233,109.624,2,54.8122,0,3,3.32141e-06,1
51,1773.56,478.34,55.9596,1.53778,19.0,56.24,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.131293662370195,annealing_T=100_h=25,20260702-101218,phase_detection,5.8313,3.1442,5.8313,0.0479423,0.00586193,0.00424057,21.6412,2.6233,109.624,2,54.8122,0,3,3.32141e-06,1
51,1773.56,478.34,72.8742,1.66271,21.0,56.35,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.131293662370195,annealing_T=100_h=25,20260702-101218,phase_detection,1.3919,1.4447,1.4447,0.0479423,0.00586193,0.00424057,21.6412,2.6233,109.624,2,54.8122,0,3,3.32141e-06,1
51,1773.56,478.34,58.1001,1.47943,23.0,56.46,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.131293662370195,annealing_T=100_h=25,20260702-101218,phase_detection,5.3867,1.5265,5.3867,0.0479423,0.00586193,0.00424057,21.6412,2.6233,109.624,2,54.8122,0,3,3.32141e-06,1
52,1783.48,555.91,134.594,1.67461,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.9368009806590876,annealing_T=100_h=25,20260702-101218,phase_detection,2.758,1.159,2.758,0.0721244,0.00239647,0.00666343,39.3656,1.93663,19.6509,2,9.82547,0,3,5.29316e-09,1
52,1783.48,555.91,151.614,1.59098,19.0,56.24,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.9368009806590876,annealing_T=100_h=25,20260702-101218,phase_detection,2.63,0.904,2.63,0.0721244,0.00239647,0.00666343,39.3656,1.93663,19.6509,2,9.82547,0,3,5.29316e-09,1
52,1783.48,555.91,185.587,1.83614,21.0,56.35,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.9368009806590876,annealing_T=100_h=25,20260702-101218,phase_detection,2.894,1.181,2.894,0.0721244,0.00239647,0.00666343,39.3656,1.93663,19.6509,2,9.82547,0,3,5.29316e-09,1
52,1783.48,555.91,203.851,1.9294,23.0,56.46,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.9368009806590876,annealing_T=100_h=25,20260702-101218,phase_detection,3.15,1.114,3.15,0.0721244,0.00239647,0.00666343,39.3656,1.93663,19.6509,2,9.82547,0,3,5.29316e-09,1
53,1821.78,357.1,252.334,1.55194,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.8064390248141753,annealing_T=100_h=25,20260702-101218,phase_detection,0.155,0.612,0.612,0.0788414,0.0010705,0.00330758,65.4365,1.47758,35.7805,2,17.8902,0,3,4.51944e-07,1
53,1821.78,357.1,294.401,1.60386,19.0,56.24,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.8064390248141753,annealing_T=100_h=25,20260702-101218,phase_detection,2.828,1.906,2.828,0.0788414,0.0010705,0.00330758,65.4365,1.47758,35.7805,2,17.8902,0,3,4.51944e-07,1
53,1821.78,357.1,334.531,1.57346,21.0,56.35,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.8064390248141753,annealing_T=100_h=25,20260702-101218,phase_detection,4.647,5.433,5.433,0.0788414,0.0010705,0.00330758,65.4365,1.47758,35.7805,2,17.8902,0,3,4.51944e-07,1
53,1821.78,357.1,404.474,1.38705,23.0,56.46,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.8064390248141753,annealing_T=100_h=25,20260702-101218,phase_detection,4.289,8.187,8.187,0.0788414,0.0010705,0.00330758,65.4365,1.47758,35.7805,2,17.8902,0,3,4.51944e-07,1
54,1821.78,997.06,95.4736,1.97672,17.0,56.13,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,1.0245974819410604,annealing_T=100_h=5,20260612-001017,previous_detection,4.5646,4.3612,4.5646,-0.671753,0.0360954,0.131378,8.54566e+06,5.32904e+06,104.949,2,52.4745,0,3,3.475e-06,1
54,1821.78,997.06,18.5713,1.41579,19.0,56.24,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,1.0245974819410604,annealing_T=100_h=5,20260612-001017,previous_detection,1.7306,0.4294,1.7306,-0.671753,0.0360954,0.131378,8.54566e+06,5.32904e+06,104.949,2,52.4745,0,3,3.475e-06,1
54,1821.78,997.06,14.1176,1.44696,21.0,56.35,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,1.0245974819410604,annealing_T=100_h=5,20260612-001017,previous_detection,7.0897,1.7598,7.0897,-0.671753,0.0360954,0.131378,8.54566e+06,5.32904e+06,104.949,2,52.4745,0,3,3.475e-06,1
54,1821.78,997.06,13.369,1.53275,23.0,56.46,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260702-101218,1.0245974819410604,annealing_T=100_h=5,20260612-001017,previous_detection,11.38047,0.0277,11.38047,-0.671753,0.0360954,0.131378,8.54566e+06,5.32904e+06,104.949,2,52.4745,0,3,3.475e-06,1
55,1852.28,558.37,641.519,1.86808,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.813680863211069,annealing_T=100_h=25,20260702-101218,phase_detection,4.334,12.24,12.24,0.0616603,0.000591362,0.000826151,220.582,2.67414,275.272,2,137.636,0,3,5.87467e-07,1
55,1852.28,558.37,687.398,1.86784,19.0,56.24,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.813680863211069,annealing_T=100_h=25,20260702-101218,phase_detection,5.212,6.617,6.617,0.0616603,0.000591362,0.000826151,220.582,2.67414,275.272,2,137.636,0,3,5.87467e-07,1
55,1852.28,558.37,819.676,1.87259,21.0,56.35,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.813680863211069,annealing_T=100_h=25,20260702-101218,phase_detection,1.2,12.55,12.55,0.0616603,0.000591362,0.000826151,220.582,2.67414,275.272,2,137.636,0,3,5.87467e-07,1
55,1852.28,558.37,908.155,2.14133,23.0,56.46,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.813680863211069,annealing_T=100_h=25,20260702-101218,phase_detection,3.569,13.324,13.324,0.0616603,0.000591362,0.000826151,220.582,2.67414,275.272,2,137.636,0,3,5.87467e-07,1
56,94.92,354.44,27.4605,1.82883,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.163036515755078,annealing_T=100_h=25,20260702-101218,phase_detection,9.0809,3.0159,9.0809,0.104097,0.00853586,0.0308135,5.41109,0.980826,13.2904,2,6.6452,0,3,7.9852e-09,1
56,94.92,354.44,43.1609,1.49981,19.0,56.24,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.163036515755078,annealing_T=100_h=25,20260702-101218,phase_detection,3.6679,0.6582,3.6679,0.104097,0.00853586,0.0308135,5.41109,0.980826,13.2904,2,6.6452,0,3,7.9852e-09,1
56,94.92,354.44,47.1614,1.6081,21.0,56.35,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.163036515755078,annealing_T=100_h=25,20260702-101218,phase_detection,1.6475,3.0224,3.0224,0.104097,0.00853586,0.0308135,5.41109,0.980826,13.2904,2,6.6452,0,3,7.9852e-09,1
56,94.92,354.44,58.8707,1.52222,23.0,56.46,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.163036515755078,annealing_T=100_h=25,20260702-101218,phase_detection,4.8684,5.7461,5.7461,0.104097,0.00853586,0.0308135,5.41109,0.980826,13.2904,2,6.6452,0,3,7.9852e-09,1
57,456.85,767.35,24.0899,1.44214,17.0,56.13,annealing_T=100_h=25,present,reappeared,20.0,1256.6370614359173,20260702-101218,2.830194339616982,annealing_T=100_h=25,20260702-101218,phase_detection,4.1627,3.9087,4.1627,0.10427,0.0141433,0.026279,3.04336,0.909885,38.0438,2,19.0219,0,3,9.31871e-08,1
57,456.85,767.35,16.9054,1.34633,19.0,56.24,annealing_T=100_h=25,present,reappeared,20.0,1256.6370614359173,20260702-101218,2.830194339616982,annealing_T=100_h=25,20260702-101218,phase_detection,8.42124,3.4687,8.42124,0.10427,0.0141433,0.026279,3.04336,0.909885,38.0438,2,19.0219,0,3,9.31871e-08,1
57,456.85,767.35,25.5976,1.12757,21.0,56.35,annealing_T=100_h=25,present,reappeared,20.0,1256.6370614359173,20260702-101218,2.830194339616982,annealing_T=100_h=25,20260702-101218,phase_detection,4.6248,0.0637,4.6248,0.10427,0.0141433,0.026279,3.04336,0.909885,38.0438,2,19.0219,0,3,9.31871e-08,1
57,456.85,767.35,35.8104,1.33621,23.0,56.46,annealing_T=100_h=25,present,reappeared,20.0,1256.6370614359173,20260702-101218,2.830194339616982,annealing_T=100_h=25,20260702-101218,phase_detection,6.0927,1.7945,6.0927,0.10427,0.0141433,0.026279,3.04336,0.909885,38.0438,2,19.0219,0,3,9.31871e-08,1
58,515.76,882.35,155.152,1.51569,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.982230708714556,annealing_T=100_h=25,20260702-101218,phase_detection,5.084,5.915,5.915,0.101109,0.00169314,0.0094145,27.159,0.965608,15.3393,2,7.66963,0,3,6.5425e-08,1
58,515.76,882.35,181.063,1.4503,19.0,56.24,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.982230708714556,annealing_T=100_h=25,20260702-101218,phase_detection,1.998,4.478,4.478,0.101109,0.00169314,0.0094145,27.159,0.965608,15.3393,2,7.66963,0,3,6.5425e-08,1
58,515.76,882.35,227.431,1.38147,21.0,56.35,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.982230708714556,annealing_T=100_h=25,20260702-101218,phase_detection,3.547,3.097,3.547,0.101109,0.00169314,0.0094145,27.159,0.965608,15.3393,2,7.66963,0,3,6.5425e-08,1
58,515.76,882.35,278.714,1.55103,23.0,56.46,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,2.982230708714556,annealing_T=100_h=25,20260702-101218,phase_detection,6.87,3.605,6.87,0.101109,0.00169314,0.0094145,27.159,0.965608,15.3393,2,7.66963,0,3,6.5425e-08,1
59,701.14,368.89,-3.86933,1.24197,17.0,56.13,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260702-101218,,annealing_T=75_h=5,20260521-080451,previous_detection,0.95447,0.03149,0.95447,-0.328358,0.414553,0.44228,-890.623,6488.11,20.2161,2,10.1081,0,3,1.49826e-06,1
59,701.14,368.89,1.4,1.40784,19.0,56.24,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260702-101218,,annealing_T=75_h=5,20260521-080451,previous_detection,6.02829,0.25575,6.02829,-0.328358,0.414553,0.44228,-890.623,6488.11,20.2161,2,10.1081,0,3,1.49826e-06,1
59,701.14,368.89,-6.0365,1.46998,21.0,56.35,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260702-101218,,annealing_T=75_h=5,20260521-080451,previous_detection,9.7163,2.55231,9.7163,-0.328358,0.414553,0.44228,-890.623,6488.11,20.2161,2,10.1081,0,3,1.49826e-06,1
59,701.14,368.89,2.15895,1.5502,23.0,56.46,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260702-101218,,annealing_T=75_h=5,20260521-080451,previous_detection,7.63438,4.86495,7.63438,-0.328358,0.414553,0.44228,-890.623,6488.11,20.2161,2,10.1081,0,3,1.49826e-06,1
60,740.09,314.55,-9.63844,1.48058,17.0,56.13,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260702-101218,2.890674661735585,annealing_T=75_h=25,20260531-095134,previous_detection,10.98646,4.08741,10.98646,-0.121122,0.0382259,0.127378,-89.885,65.0446,19.1608,2,9.58039,0,3,2.14728e-07,1
60,740.09,314.55,-11.3022,1.56001,19.0,56.24,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260702-101218,2.890674661735585,annealing_T=75_h=25,20260531-095134,previous_detection,4.08453,4.47436,4.47436,-0.121122,0.0382259,0.127378,-89.885,65.0446,19.1608,2,9.58039,0,3,2.14728e-07,1
60,740.09,314.55,-11.5786,1.65358,21.0,56.35,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260702-101218,2.890674661735585,annealing_T=75_h=25,20260531-095134,previous_detection,3.3306,6.62958,6.62958,-0.121122,0.0382259,0.127378,-89.885,65.0446,19.1608,2,9.58039,0,3,2.14728e-07,1
60,740.09,314.55,-1.36495,1.47728,23.0,56.46,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260702-101218,2.890674661735585,annealing_T=75_h=25,20260531-095134,previous_detection,1.4724,4.15645,4.15645,-0.121122,0.0382259,0.127378,-89.885,65.0446,19.1608,2,9.58039,0,3,2.14728e-07,1
61,909.02,731.58,211.554,1.40998,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.171198511604105,annealing_T=100_h=25,20260702-101218,phase_detection,1.472,6.204,6.204,0.0597393,0.00135262,0.00244808,75.0132,2.08214,44.338,2,22.169,0,3,4.53819e-06,1
61,909.02,731.58,230.413,1.43815,19.0,56.24,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.171198511604105,annealing_T=100_h=25,20260702-101218,phase_detection,2.206,2.931,2.931,0.0597393,0.00135262,0.00244808,75.0132,2.08214,44.338,2,22.169,0,3,4.53819e-06,1
61,909.02,731.58,255.488,1.65968,21.0,56.35,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.171198511604105,annealing_T=100_h=25,20260702-101218,phase_detection,1.054,0.142,1.054,0.0597393,0.00135262,0.00244808,75.0132,2.08214,44.338,2,22.169,0,3,4.53819e-06,1
61,909.02,731.58,301.183,1.5505,23.0,56.46,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.171198511604105,annealing_T=100_h=25,20260702-101218,phase_detection,2.811,1.183,2.811,0.0597393,0.00135262,0.00244808,75.0132,2.08214,44.338,2,22.169,0,3,4.53819e-06,1
62,1177.47,929.7,26.9143,1.58837,17.0,56.13,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260702-101218,3.201156041182589,annealing_T=100_h=25,20260702-101218,phase_detection,1.9803,3.0406,3.0406,0.0788925,0.0129894,0.0149904,5.93247,1.61354,64.8409,2,32.4205,0,3,6.50899e-09,1
