spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,v_fin,deltaL1,deltaL2,deltaL,B,B_stat_error,deltaB,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
27,1048.46,956.01,14.8856,1.32266,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.1827087553579736,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,4.2361,0.3205,4.2361,1.3609,0.0386577,0.311924,6.9867,0.45076,156.349,4,39.0871,0,3,2.6972e-07,1
27,1048.46,956.01,26.0496,1.31588,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.1827087553579736,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,1.7392,4.1847,4.1847,1.3609,0.0386577,0.311924,6.9867,0.45076,156.349,4,39.0871,0,3,2.6972e-07,1
27,1048.46,956.01,52.9899,1.35829,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.1827087553579736,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,1.8963,4.3317,4.3317,1.3609,0.0386577,0.311924,6.9867,0.45076,156.349,4,39.0871,0,3,2.6972e-07,1
27,1048.46,956.01,56.1071,1.24534,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.1827087553579736,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,7.6018,4.4606,7.6018,1.3609,0.0386577,0.311924,6.9867,0.45076,156.349,4,39.0871,0,3,2.6972e-07,1
27,1048.46,956.01,103.667,1.79716,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.1827087553579736,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,15.4009,8.856,15.4009,1.3609,0.0386577,0.311924,6.9867,0.45076,156.349,4,39.0871,0,3,2.6972e-07,1
28,1051.09,802.87,4.91846,1.03064,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.505257453062393,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,2.14114,1.43411,2.14114,2.24307,0.016738,0.0719488,4.02079,0.120747,240.481,4,60.1203,0,3,2.17624e-08,1
28,1051.09,802.87,30.84,0.996892,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.505257453062393,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,6.217,3.9897,6.217,2.24307,0.016738,0.0719488,4.02079,0.120747,240.481,4,60.1203,0,3,2.17624e-08,1
28,1051.09,802.87,53.7757,1.19391,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.505257453062393,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,4.9739,1.7295,4.9739,2.24307,0.016738,0.0719488,4.02079,0.120747,240.481,4,60.1203,0,3,2.17624e-08,1
28,1051.09,802.87,82.2683,1.10392,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.505257453062393,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,5.8271,4.6544,5.8271,2.24307,0.016738,0.0719488,4.02079,0.120747,240.481,4,60.1203,0,3,2.17624e-08,1
28,1051.09,802.87,144.802,1.13845,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.505257453062393,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,1.558,1.604,1.604,2.24307,0.016738,0.0719488,4.02079,0.120747,240.481,4,60.1203,0,3,2.17624e-08,1
28,1051.09,802.87,320.502,1.54228,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.505257453062393,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,3.956,1.837,3.956,2.24307,0.016738,0.0719488,4.02079,0.120747,240.481,4,60.1203,0,3,2.17624e-08,1
29,1067.72,233.48,-4.94396,0.80188,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.047091209016688,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,5.71414,0.33208,5.71414,2.21925,0.0451466,0.0591502,1.08555,0.0887767,231.675,4,57.9189,0,3,9.76427e-06,1
29,1067.72,233.48,-0.795505,0.853931,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.047091209016688,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,10.441195,5.979795,10.441195,2.21925,0.0451466,0.0591502,1.08555,0.0887767,231.675,4,57.9189,0,3,9.76427e-06,1
29,1067.72,233.48,11.192,0.895549,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.047091209016688,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,4.7966,1.26169,4.7966,2.21925,0.0451466,0.0591502,1.08555,0.0887767,231.675,4,57.9189,0,3,9.76427e-06,1
29,1067.72,233.48,20.3792,0.945127,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.047091209016688,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,5.7535,6.2279,6.2279,2.21925,0.0451466,0.0591502,1.08555,0.0887767,231.675,4,57.9189,0,3,9.76427e-06,1
29,1067.72,233.48,48.5726,0.984263,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.047091209016688,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,7.8927,1.5559,7.8927,2.21925,0.0451466,0.0591502,1.08555,0.0887767,231.675,4,57.9189,0,3,9.76427e-06,1
29,1067.72,233.48,77.1683,1.20404,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.047091209016688,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,16.8803,8.9113,16.8803,2.21925,0.0451466,0.0591502,1.08555,0.0887767,231.675,4,57.9189,0,3,9.76427e-06,1
30,1087.11,909.07,-0.230869,0.826011,20.0,52.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,1.4263590010933276,annealing_T=75_h=25,20260530-001924,previous_detection,1.0,2.652729,1.458251,2.652729,1.87924,0.304485,1.76411,-0.364176,0.192107,147.577,4,36.8943,0,3,9.68336e-07,1
30,1087.11,909.07,-3.43366,0.935043,20.0,53.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,1.4263590010933276,annealing_T=75_h=25,20260530-001924,previous_detection,2.0,2.75232,0.60145,2.75232,1.87924,0.304485,1.76411,-0.364176,0.192107,147.577,4,36.8943,0,3,9.68336e-07,1
30,1087.11,909.07,-6.17203,1.09879,20.0,54.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,1.4263590010933276,annealing_T=75_h=25,20260530-001924,previous_detection,3.0,3.68143,4.39526,4.39526,1.87924,0.304485,1.76411,-0.364176,0.192107,147.577,4,36.8943,0,3,9.68336e-07,1
30,1087.11,909.07,6.05213,1.10543,20.0,55.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,1.4263590010933276,annealing_T=75_h=25,20260530-001924,previous_detection,4.0,3.21997,1.83313,3.21997,1.87924,0.304485,1.76411,-0.364176,0.192107,147.577,4,36.8943,0,3,9.68336e-07,1
30,1087.11,909.07,-13.478,1.02879,20.0,56.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,1.4263590010933276,annealing_T=75_h=25,20260530-001924,previous_detection,5.0,0.3867,5.14219,5.14219,1.87924,0.304485,1.76411,-0.364176,0.192107,147.577,4,36.8943,0,3,9.68336e-07,1
30,1087.11,909.07,-12.5076,1.57911,20.0,58.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,1.4263590010933276,annealing_T=75_h=25,20260530-001924,previous_detection,7.0,6.0396,10.90467,10.90467,1.87924,0.304485,1.76411,-0.364176,0.192107,147.577,4,36.8943,0,3,9.68336e-07,1
31,1088.89,686.61,5.78962,0.668098,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.063014581273405,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,1.87873,0.584,1.87873,2.08357,0.0252358,0.121264,2.71444,0.121576,50.2851,4,12.5713,0,3,5.00515e-07,1
31,1088.89,686.61,8.39001,0.883609,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.063014581273405,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,3.88525,1.35659,3.88525,2.08357,0.0252358,0.121264,2.71444,0.121576,50.2851,4,12.5713,0,3,5.00515e-07,1
31,1088.89,686.61,23.8997,1.03278,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.063014581273405,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,2.2024,8.3118,8.3118,2.08357,0.0252358,0.121264,2.71444,0.121576,50.2851,4,12.5713,0,3,5.00515e-07,1
31,1088.89,686.61,49.0245,0.922276,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.063014581273405,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,1.631,0.6352,1.631,2.08357,0.0252358,0.121264,2.71444,0.121576,50.2851,4,12.5713,0,3,5.00515e-07,1
31,1088.89,686.61,80.2723,0.964876,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.063014581273405,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,1.5614,6.0794,6.0794,2.08357,0.0252358,0.121264,2.71444,0.121576,50.2851,4,12.5713,0,3,5.00515e-07,1
31,1088.89,686.61,154.969,1.32783,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.063014581273405,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,2.234,3.911,3.911,2.08357,0.0252358,0.121264,2.71444,0.121576,50.2851,4,12.5713,0,3,5.00515e-07,1
32,1149.42,427.05,3.89834,0.825136,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,2.018539075668324,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,1.07103,0.86812,1.07103,1.61657,0.0347273,0.0460065,3.68445,0.218485,64.0429,4,16.0107,0,3,1.72864e-06,1
32,1149.42,427.05,9.4925,0.731624,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,2.018539075668324,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,1.32153,2.7363,2.7363,1.61657,0.0347273,0.0460065,3.68445,0.218485,64.0429,4,16.0107,0,3,1.72864e-06,1
32,1149.42,427.05,28.3316,0.97248,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,2.018539075668324,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,4.2773,3.4974,4.2773,1.61657,0.0347273,0.0460065,3.68445,0.218485,64.0429,4,16.0107,0,3,1.72864e-06,1
32,1149.42,427.05,31.978,1.00599,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,2.018539075668324,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,0.0899,5.1475,5.1475,1.61657,0.0347273,0.0460065,3.68445,0.218485,64.0429,4,16.0107,0,3,1.72864e-06,1
32,1149.42,427.05,47.6101,1.05167,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,2.018539075668324,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,8.6935,0.6494,8.6935,1.61657,0.0347273,0.0460065,3.68445,0.218485,64.0429,4,16.0107,0,3,1.72864e-06,1
32,1149.42,427.05,87.1534,1.36732,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,2.018539075668324,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,2.3628,6.6568,6.6568,1.61657,0.0347273,0.0460065,3.68445,0.218485,64.0429,4,16.0107,0,3,1.72864e-06,1
33,1169.36,238.73,267.323,0.941079,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.0606601717798454,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,4.908,2.429,4.908,1.61115,0.00105965,0.0125319,259.706,0.416478,918.456,4,229.614,0,3,2.86229e-09,1
33,1169.36,238.73,798.657,1.20833,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.0606601717798454,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,5.234,9.044,9.044,1.61115,0.00105965,0.0125319,259.706,0.416478,918.456,4,229.614,0,3,2.86229e-09,1
33,1169.36,238.73,1538.17,1.61869,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.0606601717798454,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,17.96,20.24,20.24,1.61115,0.00105965,0.0125319,259.706,0.416478,918.456,4,229.614,0,3,2.86229e-09,1
33,1169.36,238.73,2409.13,1.78393,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.0606601717798454,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,14.85,32.28,32.28,1.61115,0.00105965,0.0125319,259.706,0.416478,918.456,4,229.614,0,3,2.86229e-09,1
33,1169.36,238.73,3429.28,2.46266,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.0606601717798454,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,44.17,53.18,53.18,1.61115,0.00105965,0.0125319,259.706,0.416478,918.456,4,229.614,0,3,2.86229e-09,1
33,1169.36,238.73,6073.08,5.14925,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.0606601717798454,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,116.52,150.48,150.48,1.61115,0.00105965,0.0125319,259.706,0.416478,918.456,4,229.614,0,3,2.86229e-09,1
34,1176.31,929.39,9.85965,1.07032,20.0,52.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.5777542730261538,annealing_T=100_h=5,20260610-203538,previous_detection,1.0,4.69849,4.93161,4.93161,1.67823,0.130709,0.664198,1.7922,0.401714,164.85,4,41.2125,0,3,2.29591e-06,1
34,1176.31,929.39,7.8323,1.30541,20.0,53.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.5777542730261538,annealing_T=100_h=5,20260610-203538,previous_detection,2.0,1.09162,4.0061,4.0061,1.67823,0.130709,0.664198,1.7922,0.401714,164.85,4,41.2125,0,3,2.29591e-06,1
34,1176.31,929.39,14.7375,1.26384,20.0,54.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.5777542730261538,annealing_T=100_h=5,20260610-203538,previous_detection,3.0,2.9164,0.1448,2.9164,1.67823,0.130709,0.664198,1.7922,0.401714,164.85,4,41.2125,0,3,2.29591e-06,1
34,1176.31,929.39,19.9425,1.35393,20.0,55.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.5777542730261538,annealing_T=100_h=5,20260610-203538,previous_detection,4.0,4.0183,0.036,4.0183,1.67823,0.130709,0.664198,1.7922,0.401714,164.85,4,41.2125,0,3,2.29591e-06,1
34,1176.31,929.39,16.0526,1.23407,20.0,56.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.5777542730261538,annealing_T=100_h=5,20260610-203538,previous_detection,5.0,7.2055,0.0141,7.2055,1.67823,0.130709,0.664198,1.7922,0.401714,164.85,4,41.2125,0,3,2.29591e-06,1
34,1176.31,929.39,55.2595,1.75364,20.0,58.3,annealing_T=100_h=25,absent,disappeared,20.0,1256.6370614359173,20260625-095817,0.5777542730261538,annealing_T=100_h=5,20260610-203538,previous_detection,7.0,4.6036,1.2024,4.6036,1.67823,0.130709,0.664198,1.7922,0.401714,164.85,4,41.2125,0,3,2.29591e-06,1
35,1179.85,592.88,4.79037,1.00312,20.0,52.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.898276126811864,annealing_T=75_h=25,20260530-001924,previous_detection,1.0,2.48002,0.83168,2.48002,-0.741642,0.135145,2.81979,7.8135,0.897105,237.339,4,59.3347,0,3,1.56497e-06,1
35,1179.85,592.88,16.606,1.13304,20.0,53.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.898276126811864,annealing_T=75_h=25,20260530-001924,previous_detection,2.0,1.2269,2.3835,2.3835,-0.741642,0.135145,2.81979,7.8135,0.897105,237.339,4,59.3347,0,3,1.56497e-06,1
35,1179.85,592.88,6.17342,1.12588,20.0,54.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.898276126811864,annealing_T=75_h=25,20260530-001924,previous_detection,3.0,4.20046,5.438909,5.438909,-0.741642,0.135145,2.81979,7.8135,0.897105,237.339,4,59.3347,0,3,1.56497e-06,1
35,1179.85,592.88,-8.19325,1.22521,20.0,55.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.898276126811864,annealing_T=75_h=25,20260530-001924,previous_detection,4.0,3.52195,5.34783,5.34783,-0.741642,0.135145,2.81979,7.8135,0.897105,237.339,4,59.3347,0,3,1.56497e-06,1
35,1179.85,592.88,-2.64186,1.0593,20.0,56.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.898276126811864,annealing_T=75_h=25,20260530-001924,previous_detection,5.0,1.55432,1.53222,1.55432,-0.741642,0.135145,2.81979,7.8135,0.897105,237.339,4,59.3347,0,3,1.56497e-06,1
35,1179.85,592.88,6.2307,1.48469,20.0,58.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.898276126811864,annealing_T=75_h=25,20260530-001924,previous_detection,7.0,4.94996,0.76795,4.94996,-0.741642,0.135145,2.81979,7.8135,0.897105,237.339,4,59.3347,0,3,1.56497e-06,1
36,1227.31,669.2,-0.326815,1.00946,20.0,52.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,2.1856349191940185,annealing_T=75_h=25,20260530-001924,previous_detection,1.0,1.229015,3.118045,3.118045,1.25509,0.123584,0.575267,1.67867,0.347191,65.5719,4,16.393,0,3,7.53377e-06,1
36,1227.31,669.2,2.61963,0.972919,20.0,53.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,2.1856349191940185,annealing_T=75_h=25,20260530-001924,previous_detection,2.0,0.26558,0.72013,0.72013,1.25509,0.123584,0.575267,1.67867,0.347191,65.5719,4,16.393,0,3,7.53377e-06,1
36,1227.31,669.2,6.52138,1.22379,20.0,54.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,2.1856349191940185,annealing_T=75_h=25,20260530-001924,previous_detection,3.0,5.19212,2.06259,5.19212,1.25509,0.123584,0.575267,1.67867,0.347191,65.5719,4,16.393,0,3,7.53377e-06,1
36,1227.31,669.2,6.92147,1.37355,20.0,55.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,2.1856349191940185,annealing_T=75_h=25,20260530-001924,previous_detection,4.0,3.61091,0.93721,3.61091,1.25509,0.123584,0.575267,1.67867,0.347191,65.5719,4,16.393,0,3,7.53377e-06,1
36,1227.31,669.2,21.1311,1.28562,20.0,56.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,2.1856349191940185,annealing_T=75_h=25,20260530-001924,previous_detection,5.0,9.5078,4.6566,9.5078,1.25509,0.123584,0.575267,1.67867,0.347191,65.5719,4,16.393,0,3,7.53377e-06,1
36,1227.31,669.2,13.5624,1.63015,20.0,58.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,2.1856349191940185,annealing_T=75_h=25,20260530-001924,previous_detection,7.0,13.908125,12.4476,13.908125,1.25509,0.123584,0.575267,1.67867,0.347191,65.5719,4,16.393,0,3,7.53377e-06,1
37,1241.31,152.69,-3.12941,0.84874,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.833303030052608,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,1.26877,0.46017,1.26877,1.99604,0.0478124,0.143082,1.63985,0.139652,164.574,4,41.1435,0,3,1.95554e-07,1
37,1241.31,152.69,-2.18418,0.907329,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.833303030052608,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,1.47036,2.354196,2.354196,1.99604,0.0478124,0.143082,1.63985,0.139652,164.574,4,41.1435,0,3,1.95554e-07,1
37,1241.31,152.69,16.2509,0.972506,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.833303030052608,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,1.109,0.5662,1.109,1.99604,0.0478124,0.143082,1.63985,0.139652,164.574,4,41.1435,0,3,1.95554e-07,1
37,1241.31,152.69,30.8362,1.31248,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.833303030052608,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,5.7186,0.7648,5.7186,1.99604,0.0478124,0.143082,1.63985,0.139652,164.574,4,41.1435,0,3,1.95554e-07,1
37,1241.31,152.69,45.4129,1.16421,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.833303030052608,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,6.3806,0.2313,6.3806,1.99604,0.0478124,0.143082,1.63985,0.139652,164.574,4,41.1435,0,3,1.95554e-07,1
37,1241.31,152.69,75.2689,1.50927,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.833303030052608,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,7.457,0.3586,7.457,1.99604,0.0478124,0.143082,1.63985,0.139652,164.574,4,41.1435,0,3,1.95554e-07,1
38,1244.5,483.02,16.4287,0.754929,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.2647924730958653,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,2.068,1.9597,2.068,4.31726,0.011242,0.0954564,0.341929,0.00730561,3710.65,4,927.662,0,3,3.22564e-06,1
38,1244.5,483.02,41.5596,1.03013,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.2647924730958653,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,0.6577,1.7917,1.7917,4.31726,0.011242,0.0954564,0.341929,0.00730561,3710.65,4,927.662,0,3,3.22564e-06,1
38,1244.5,483.02,80.8903,0.988902,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.2647924730958653,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,1.5285,2.2938,2.2938,4.31726,0.011242,0.0954564,0.341929,0.00730561,3710.65,4,927.662,0,3,3.22564e-06,1
38,1244.5,483.02,120.87,0.891002,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.2647924730958653,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,3.225,0.945,3.225,4.31726,0.011242,0.0954564,0.341929,0.00730561,3710.65,4,927.662,0,3,3.22564e-06,1
38,1244.5,483.02,332.351,3.21088,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.2647924730958653,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,1.073,0.154,1.073,4.31726,0.011242,0.0954564,0.341929,0.00730561,3710.65,4,927.662,0,3,3.22564e-06,1
38,1244.5,483.02,1529.08,2.67505,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.2647924730958653,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,16.96,47.64,47.64,4.31726,0.011242,0.0954564,0.341929,0.00730561,3710.65,4,927.662,0,3,3.22564e-06,1
39,1254.37,594.48,8.33181,1.08157,20.0,52.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.34851770474101,annealing_T=100_h=25,20260625-095817,phase_detection,1.0,4.53437,3.7108,4.53437,2.41855,0.0878588,1.01103,0.700826,0.111613,92.3966,4,23.0992,0,3,5.40515e-09,1
39,1254.37,594.48,6.89537,1.06627,20.0,53.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.34851770474101,annealing_T=100_h=25,20260625-095817,phase_detection,2.0,2.81732,1.47828,2.81732,2.41855,0.0878588,1.01103,0.700826,0.111613,92.3966,4,23.0992,0,3,5.40515e-09,1
39,1254.37,594.48,12.517,1.29296,20.0,54.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.34851770474101,annealing_T=100_h=25,20260625-095817,phase_detection,3.0,0.6857,0.6664,0.6857,2.41855,0.0878588,1.01103,0.700826,0.111613,92.3966,4,23.0992,0,3,5.40515e-09,1
39,1254.37,594.48,13.4575,1.24749,20.0,55.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.34851770474101,annealing_T=100_h=25,20260625-095817,phase_detection,4.0,13.28296,0.3827,13.28296,2.41855,0.0878588,1.01103,0.700826,0.111613,92.3966,4,23.0992,0,3,5.40515e-09,1
39,1254.37,594.48,36.3344,1.34124,20.0,56.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.34851770474101,annealing_T=100_h=25,20260625-095817,phase_detection,5.0,4.1679,1.1452,4.1679,2.41855,0.0878588,1.01103,0.700826,0.111613,92.3966,4,23.0992,0,3,5.40515e-09,1
39,1254.37,594.48,78.2027,1.7434,20.0,58.3,annealing_T=100_h=25,present,present,20.0,1256.6370614359173,20260625-095817,1.34851770474101,annealing_T=100_h=25,20260625-095817,phase_detection,7.0,3.5383,4.0905,4.0905,2.41855,0.0878588,1.01103,0.700826,0.111613,92.3966,4,23.0992,0,3,5.40515e-09,1
40,1254.77,232.77,-3.97431,0.831147,20.0,52.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.0,before_annealing,20260513-032137,previous_detection,1.0,2.47948,0.675,2.47948,2.43342,0.388958,0,-0.0836546,0.0594343,182.427,4,45.6067,0,3,3.81277e-07,1
40,1254.77,232.77,10.8514,0.9394,20.0,53.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.0,before_annealing,20260513-032137,previous_detection,2.0,2.17393,2.29388,2.29388,2.43342,0.388958,0,-0.0836546,0.0594343,182.427,4,45.6067,0,3,3.81277e-07,1
40,1254.77,232.77,-4.4084,0.833413,20.0,54.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.0,before_annealing,20260513-032137,previous_detection,3.0,0.22581,1.59266,1.59266,2.43342,0.388958,0,-0.0836546,0.0594343,182.427,4,45.6067,0,3,3.81277e-07,1
40,1254.77,232.77,-2.89296,0.953881,20.0,55.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.0,before_annealing,20260513-032137,previous_detection,4.0,0.97606,0.59725,0.97606,2.43342,0.388958,0,-0.0836546,0.0594343,182.427,4,45.6067,0,3,3.81277e-07,1
40,1254.77,232.77,-4.91077,1.03976,20.0,56.3,annealing_T=100_h=25,absent,absent,20.0,1256.6370614359173,20260625-095817,0.0,before_annealing,20260513-032137,previous_detection,5.0,6.12353,5.09268,6.12353,2.43342,0.388958,0,-0.0836546,0.0594343,182.427,4,45.6067,0,3,3.81277e-07,1
