spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,v_fin,deltaL1,deltaL2,deltaL,B,B_stat_error,deltaB,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
27,1048.0,954.9,10.2551,1.22444,20.0,52.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.3213142829010547,annealing_T=125_h=25,20260827-053720,phase_detection,1.0,2.7071,1.21914,2.7071,7.95028,0.54663,0.890835,8.81213e-05,9.34114e-05,545.081,4,136.27,0,3,9.69876e-07,1
27,1048.0,954.9,12.6832,1.24551,20.0,53.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.3213142829010547,annealing_T=125_h=25,20260827-053720,phase_detection,2.0,1.9582,1.1077,1.9582,7.95028,0.54663,0.890835,8.81213e-05,9.34114e-05,545.081,4,136.27,0,3,9.69876e-07,1
27,1048.0,954.9,15.4799,1.40555,20.0,54.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.3213142829010547,annealing_T=125_h=25,20260827-053720,phase_detection,3.0,0.6983,1.8563,1.8563,7.95028,0.54663,0.890835,8.81213e-05,9.34114e-05,545.081,4,136.27,0,3,9.69876e-07,1
27,1048.0,954.9,25.4805,1.35319,20.0,55.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.3213142829010547,annealing_T=125_h=25,20260827-053720,phase_detection,4.0,0.4907,1.3531,1.3531,7.95028,0.54663,0.890835,8.81213e-05,9.34114e-05,545.081,4,136.27,0,3,9.69876e-07,1
27,1048.0,954.9,20.6926,1.79368,20.0,56.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.3213142829010547,annealing_T=125_h=25,20260827-053720,phase_detection,5.0,1.3532,7.3773,7.3773,7.95028,0.54663,0.890835,8.81213e-05,9.34114e-05,545.081,4,136.27,0,3,9.69876e-07,1
27,1048.0,954.9,462.51,3.69114,20.0,58.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.3213142829010547,annealing_T=125_h=25,20260827-053720,phase_detection,7.0,6.509,9.405,9.405,7.95028,0.54663,0.890835,8.81213e-05,9.34114e-05,545.081,4,136.27,0,3,9.69876e-07,1
28,1049.48,802.35,4.40275,1.00865,20.0,52.3,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260827-053720,2.8511225859298706,annealing_T=125_h=5,20260723-075232,previous_detection,1.0,3.17053,1.85545,3.17053,1.9152,0.463903,23.5056,0.3224,0.264543,30.118,4,7.5295,0,3,1.47236e-08,1
28,1049.48,802.35,-2.23176,1.22343,20.0,53.3,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260827-053720,2.8511225859298706,annealing_T=125_h=5,20260723-075232,previous_detection,2.0,2.53283,1.4069,2.53283,1.9152,0.463903,23.5056,0.3224,0.264543,30.118,4,7.5295,0,3,1.47236e-08,1
28,1049.48,802.35,5.10034,1.29029,20.0,54.3,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260827-053720,2.8511225859298706,annealing_T=125_h=5,20260723-075232,previous_detection,3.0,2.41547,1.55711,2.41547,1.9152,0.463903,23.5056,0.3224,0.264543,30.118,4,7.5295,0,3,1.47236e-08,1
28,1049.48,802.35,4.52862,1.33497,20.0,55.3,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260827-053720,2.8511225859298706,annealing_T=125_h=5,20260723-075232,previous_detection,4.0,3.97128,1.50929,3.97128,1.9152,0.463903,23.5056,0.3224,0.264543,30.118,4,7.5295,0,3,1.47236e-08,1
28,1049.48,802.35,5.04595,1.45175,20.0,56.3,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260827-053720,2.8511225859298706,annealing_T=125_h=5,20260723-075232,previous_detection,5.0,9.90186,0.99844,9.90186,1.9152,0.463903,23.5056,0.3224,0.264543,30.118,4,7.5295,0,3,1.47236e-08,1
28,1049.48,802.35,14.3509,1.70977,20.0,58.3,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260827-053720,2.8511225859298706,annealing_T=125_h=5,20260723-075232,previous_detection,7.0,8.6202,4.4296,8.6202,1.9152,0.463903,23.5056,0.3224,0.264543,30.118,4,7.5295,0,3,1.47236e-08,1
29,1067.72,233.48,-3.73792,0.943422,20.0,52.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.047091209016688,annealing_T=100_h=25,20260625-095817,previous_detection,1.0,2.33191,4.179769,4.179769,-0.249594,0.169299,0.191137,-4.72374,0.832229,21.421,4,5.35526,0,3,5.91389e-07,1
29,1067.72,233.48,-7.39979,1.08853,20.0,53.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.047091209016688,annealing_T=100_h=25,20260625-095817,previous_detection,2.0,1.60454,0.18537,1.60454,-0.249594,0.169299,0.191137,-4.72374,0.832229,21.421,4,5.35526,0,3,5.91389e-07,1
29,1067.72,233.48,-2.20246,1.04842,20.0,54.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.047091209016688,annealing_T=100_h=25,20260625-095817,previous_detection,3.0,2.03165,3.46655,3.46655,-0.249594,0.169299,0.191137,-4.72374,0.832229,21.421,4,5.35526,0,3,5.91389e-07,1
29,1067.72,233.48,-4.4655,1.07462,20.0,55.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.047091209016688,annealing_T=100_h=25,20260625-095817,previous_detection,4.0,2.38113,5.167119,5.167119,-0.249594,0.169299,0.191137,-4.72374,0.832229,21.421,4,5.35526,0,3,5.91389e-07,1
29,1067.72,233.48,0.265391,1.29132,20.0,56.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.047091209016688,annealing_T=100_h=25,20260625-095817,previous_detection,5.0,0.927839,2.002479,2.002479,-0.249594,0.169299,0.191137,-4.72374,0.832229,21.421,4,5.35526,0,3,5.91389e-07,1
29,1067.72,233.48,-3.92092,1.38948,20.0,58.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.047091209016688,annealing_T=100_h=25,20260625-095817,previous_detection,7.0,5.80772,2.44085,5.80772,-0.249594,0.169299,0.191137,-4.72374,0.832229,21.421,4,5.35526,0,3,5.91389e-07,1
30,1087.11,909.07,10.6114,1.05449,20.0,52.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.4263590010933276,annealing_T=75_h=25,20260530-001924,previous_detection,1.0,5.4465,2.93406,5.4465,3.43018,0.550255,1.76593,-0.0178219,0.0184437,135.548,4,33.8871,0,3,3.44035e-06,1
30,1087.11,909.07,-2.89832,1.20213,20.0,53.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.4263590010933276,annealing_T=75_h=25,20260530-001924,previous_detection,2.0,4.64961,0.52443,4.64961,3.43018,0.550255,1.76593,-0.0178219,0.0184437,135.548,4,33.8871,0,3,3.44035e-06,1
30,1087.11,909.07,1.60727,1.1987,20.0,54.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.4263590010933276,annealing_T=75_h=25,20260530-001924,previous_detection,3.0,2.61186,0.885265,2.61186,3.43018,0.550255,1.76593,-0.0178219,0.0184437,135.548,4,33.8871,0,3,3.44035e-06,1
30,1087.11,909.07,2.74593,1.34125,20.0,55.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.4263590010933276,annealing_T=75_h=25,20260530-001924,previous_detection,4.0,1.72745,0.2221,1.72745,3.43018,0.550255,1.76593,-0.0178219,0.0184437,135.548,4,33.8871,0,3,3.44035e-06,1
30,1087.11,909.07,-8.71283,1.25296,20.0,56.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.4263590010933276,annealing_T=75_h=25,20260530-001924,previous_detection,5.0,3.25236,3.69429,3.69429,3.43018,0.550255,1.76593,-0.0178219,0.0184437,135.548,4,33.8871,0,3,3.44035e-06,1
30,1087.11,909.07,-12.8868,1.78869,20.0,58.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.4263590010933276,annealing_T=75_h=25,20260530-001924,previous_detection,7.0,0.4734,7.60527,7.60527,3.43018,0.550255,1.76593,-0.0178219,0.0184437,135.548,4,33.8871,0,3,3.44035e-06,1
31,1088.99,685.34,10.3093,0.825737,20.0,52.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.330085835328746,annealing_T=125_h=25,20260827-053720,phase_detection,1.0,1.1842,3.44304,3.44304,2.26888,0.026053,0.109557,2.57716,0.120083,171.062,4,42.7655,0,3,2.92233e-07,1
31,1088.99,685.34,14.9851,1.15365,20.0,53.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.330085835328746,annealing_T=125_h=25,20260827-053720,phase_detection,2.0,2.6785,4.9405,4.9405,2.26888,0.026053,0.109557,2.57716,0.120083,171.062,4,42.7655,0,3,2.92233e-07,1
31,1088.99,685.34,35.5309,0.98948,20.0,54.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.330085835328746,annealing_T=125_h=25,20260827-053720,phase_detection,3.0,4.4088,0.1974,4.4088,2.26888,0.026053,0.109557,2.57716,0.120083,171.062,4,42.7655,0,3,2.92233e-07,1
31,1088.99,685.34,59.1162,1.17161,20.0,55.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.330085835328746,annealing_T=125_h=25,20260827-053720,phase_detection,4.0,1.646,2.3858,2.3858,2.26888,0.026053,0.109557,2.57716,0.120083,171.062,4,42.7655,0,3,2.92233e-07,1
31,1088.99,685.34,90.518,1.25585,20.0,56.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.330085835328746,annealing_T=125_h=25,20260827-053720,phase_detection,5.0,3.0239,1.1352,3.0239,2.26888,0.026053,0.109557,2.57716,0.120083,171.062,4,42.7655,0,3,2.92233e-07,1
31,1088.99,685.34,218.219,1.66456,20.0,58.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.330085835328746,annealing_T=125_h=25,20260827-053720,phase_detection,7.0,0.89,7.124,7.124,2.26888,0.026053,0.109557,2.57716,0.120083,171.062,4,42.7655,0,3,2.92233e-07,1
32,1149.73,426.21,8.45766,1.00319,20.0,52.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.908367239534927,annealing_T=125_h=25,20260827-053720,phase_detection,1.0,9.35634,1.6082,9.35634,1.89575,0.088087,0.22971,1.73685,0.271143,510.138,4,127.534,0,3,3.74648e-08,1
32,1149.73,426.21,21.0981,1.05551,20.0,53.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.908367239534927,annealing_T=125_h=25,20260827-053720,phase_detection,2.0,3.4975,2.7603,3.4975,1.89575,0.088087,0.22971,1.73685,0.271143,510.138,4,127.534,0,3,3.74648e-08,1
32,1149.73,426.21,20.8319,1.10488,20.0,54.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.908367239534927,annealing_T=125_h=25,20260827-053720,phase_detection,3.0,2.2334,0.7723,2.2334,1.89575,0.088087,0.22971,1.73685,0.271143,510.138,4,127.534,0,3,3.74648e-08,1
32,1149.73,426.21,7.55592,1.17815,20.0,55.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.908367239534927,annealing_T=125_h=25,20260827-053720,phase_detection,4.0,8.370118,7.35458,8.370118,1.89575,0.088087,0.22971,1.73685,0.271143,510.138,4,127.534,0,3,3.74648e-08,1
32,1149.73,426.21,30.8861,1.42055,20.0,56.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.908367239534927,annealing_T=125_h=25,20260827-053720,phase_detection,5.0,1.524,1.0595,1.524,1.89575,0.088087,0.22971,1.73685,0.271143,510.138,4,127.534,0,3,3.74648e-08,1
32,1149.73,426.21,76.2996,1.47899,20.0,58.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.908367239534927,annealing_T=125_h=25,20260827-053720,phase_detection,7.0,6.1982,2.5141,6.1982,1.89575,0.088087,0.22971,1.73685,0.271143,510.138,4,127.534,0,3,3.74648e-08,1
33,1169.88,237.43,59.5028,0.855812,20.0,52.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.3789493479265578,annealing_T=125_h=25,20260827-053720,phase_detection,1.0,2.4917,5.6768,5.6768,1.54961,0.0027914,0.0251519,66.1152,0.296719,787.633,4,196.908,0,3,7.10018e-08,1
33,1169.88,237.43,208.09,0.8853,20.0,53.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.3789493479265578,annealing_T=125_h=25,20260827-053720,phase_detection,2.0,3.707,5.215,5.215,1.54961,0.0027914,0.0251519,66.1152,0.296719,787.633,4,196.908,0,3,7.10018e-08,1
33,1169.88,237.43,368.111,1.06578,20.0,54.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.3789493479265578,annealing_T=125_h=25,20260827-053720,phase_detection,3.0,0.798,4.97,4.97,1.54961,0.0027914,0.0251519,66.1152,0.296719,787.633,4,196.908,0,3,7.10018e-08,1
33,1169.88,237.43,553.326,1.31174,20.0,55.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.3789493479265578,annealing_T=125_h=25,20260827-053720,phase_detection,4.0,1.536,0.007,1.536,1.54961,0.0027914,0.0251519,66.1152,0.296719,787.633,4,196.908,0,3,7.10018e-08,1
33,1169.88,237.43,777.6,1.62957,20.0,56.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.3789493479265578,annealing_T=125_h=25,20260827-053720,phase_detection,5.0,11.363,11.287,11.363,1.54961,0.0027914,0.0251519,66.1152,0.296719,787.633,4,196.908,0,3,7.10018e-08,1
33,1169.88,237.43,1375.33,2.33584,20.0,58.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.3789493479265578,annealing_T=125_h=25,20260827-053720,phase_detection,7.0,23.59,37.65,37.65,1.54961,0.0027914,0.0251519,66.1152,0.296719,787.633,4,196.908,0,3,7.10018e-08,1
34,1174.87,928.02,8.81085,0.908148,20.0,52.3,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260827-053720,2.537892826736421,annealing_T=125_h=5,20260723-075232,previous_detection,1.0,0.84865,5.07138,5.07138,2.28819,0.0986432,0.651084,0.615816,0.110455,174.499,4,43.6246,0,3,5.95965e-07,1
34,1174.87,928.02,1.0478,0.940278,20.0,53.3,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260827-053720,2.537892826736421,annealing_T=125_h=5,20260723-075232,previous_detection,2.0,0.6881,2.24445,2.24445,2.28819,0.0986432,0.651084,0.615816,0.110455,174.499,4,43.6246,0,3,5.95965e-07,1
34,1174.87,928.02,3.34112,1.14551,20.0,54.3,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260827-053720,2.537892826736421,annealing_T=125_h=5,20260723-075232,previous_detection,3.0,4.62949,0.88848,4.62949,2.28819,0.0986432,0.651084,0.615816,0.110455,174.499,4,43.6246,0,3,5.95965e-07,1
34,1174.87,928.02,10.3904,1.1286,20.0,55.3,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260827-053720,2.537892826736421,annealing_T=125_h=5,20260723-075232,previous_detection,4.0,2.82242,1.6747,2.82242,2.28819,0.0986432,0.651084,0.615816,0.110455,174.499,4,43.6246,0,3,5.95965e-07,1
34,1174.87,928.02,34.95,1.38182,20.0,56.3,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260827-053720,2.537892826736421,annealing_T=125_h=5,20260723-075232,previous_detection,5.0,4.2586,2.2389,4.2586,2.28819,0.0986432,0.651084,0.615816,0.110455,174.499,4,43.6246,0,3,5.95965e-07,1
34,1174.87,928.02,50.2579,1.52533,20.0,58.3,annealing_T=125_h=25,absent,disappeared,20.0,1256.6370614359173,20260827-053720,2.537892826736421,annealing_T=125_h=5,20260723-075232,previous_detection,7.0,6.9281,8.2737,8.2737,2.28819,0.0986432,0.651084,0.615816,0.110455,174.499,4,43.6246,0,3,5.95965e-07,1
35,1179.85,592.88,-6.69961,0.922617,20.0,52.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,0.898276126811864,annealing_T=75_h=25,20260530-001924,previous_detection,1.0,0.67377,1.63855,1.63855,2.3566,0.169166,0.454284,0.328432,0.100882,207.083,4,51.7707,0,3,6.16401e-08,1
35,1179.85,592.88,3.67174,1.09637,20.0,53.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,0.898276126811864,annealing_T=75_h=25,20260530-001924,previous_detection,2.0,2.83828,0.94875,2.83828,2.3566,0.169166,0.454284,0.328432,0.100882,207.083,4,51.7707,0,3,6.16401e-08,1
35,1179.85,592.88,11.3643,1.16297,20.0,54.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,0.898276126811864,annealing_T=75_h=25,20260530-001924,previous_detection,3.0,1.4597,5.90032,5.90032,2.3566,0.169166,0.454284,0.328432,0.100882,207.083,4,51.7707,0,3,6.16401e-08,1
35,1179.85,592.88,-2.06191,1.16785,20.0,55.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,0.898276126811864,annealing_T=75_h=25,20260530-001924,previous_detection,4.0,5.51743,6.50667,6.50667,2.3566,0.169166,0.454284,0.328432,0.100882,207.083,4,51.7707,0,3,6.16401e-08,1
35,1179.85,592.88,20.7039,1.21442,20.0,56.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,0.898276126811864,annealing_T=75_h=25,20260530-001924,previous_detection,5.0,7.0779,4.7704,7.0779,2.3566,0.169166,0.454284,0.328432,0.100882,207.083,4,51.7707,0,3,6.16401e-08,1
35,1179.85,592.88,31.0215,1.55783,20.0,58.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,0.898276126811864,annealing_T=75_h=25,20260530-001924,previous_detection,7.0,6.7145,7.4385,7.4385,2.3566,0.169166,0.454284,0.328432,0.100882,207.083,4,51.7707,0,3,6.16401e-08,1
36,1227.31,669.2,7.05838,1.09691,20.0,52.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,2.1856349191940185,annealing_T=75_h=25,20260530-001924,previous_detection,1.0,0.85685,1.88684,1.88684,16.2967,1.92353,0,9.00202e-14,3.36235e-13,206.629,4,51.6572,4,1,0.000235345,0
36,1227.31,669.2,-6.26967,1.11151,20.0,53.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,2.1856349191940185,annealing_T=75_h=25,20260530-001924,previous_detection,2.0,4.07994,0.65605,4.07994,16.2967,1.92353,0,9.00202e-14,3.36235e-13,206.629,4,51.6572,4,1,0.000235345,0
36,1227.31,669.2,13.0201,1.26825,20.0,54.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,2.1856349191940185,annealing_T=75_h=25,20260530-001924,previous_detection,3.0,0.0713,2.1095,2.1095,16.2967,1.92353,0,9.00202e-14,3.36235e-13,206.629,4,51.6572,4,1,0.000235345,0
36,1227.31,669.2,-6.78343,1.31389,20.0,55.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,2.1856349191940185,annealing_T=75_h=25,20260530-001924,previous_detection,4.0,6.24907,4.0712,6.24907,16.2967,1.92353,0,9.00202e-14,3.36235e-13,206.629,4,51.6572,4,1,0.000235345,0
36,1227.31,669.2,-1.66137,1.44851,20.0,56.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,2.1856349191940185,annealing_T=75_h=25,20260530-001924,previous_detection,5.0,5.35843,3.84252,5.35843,16.2967,1.92353,0,9.00202e-14,3.36235e-13,206.629,4,51.6572,4,1,0.000235345,0
36,1227.31,669.2,5.3398,1.66158,20.0,58.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,2.1856349191940185,annealing_T=75_h=25,20260530-001924,previous_detection,7.0,2.09112,5.1158,5.1158,16.2967,1.92353,0,9.00202e-14,3.36235e-13,206.629,4,51.6572,4,1,0.000235345,0
37,1241.31,152.69,-4.39522,0.858285,20.0,52.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.833303030052608,annealing_T=100_h=25,20260625-095817,previous_detection,1.0,1.3776,0.4451,1.3776,2.70605,0.13743,0.929228,0.240778,0.0610524,54.322,4,13.5805,0,3,7.94417e-10,1
37,1241.31,152.69,6.04016,0.93397,20.0,53.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.833303030052608,annealing_T=100_h=25,20260625-095817,previous_detection,2.0,1.51059,3.14888,3.14888,2.70605,0.13743,0.929228,0.240778,0.0610524,54.322,4,13.5805,0,3,7.94417e-10,1
37,1241.31,152.69,3.32385,0.955253,20.0,54.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.833303030052608,annealing_T=100_h=25,20260625-095817,previous_detection,3.0,1.38796,3.28951,3.28951,2.70605,0.13743,0.929228,0.240778,0.0610524,54.322,4,13.5805,0,3,7.94417e-10,1
37,1241.31,152.69,10.4007,1.14934,20.0,55.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.833303030052608,annealing_T=100_h=25,20260625-095817,previous_detection,4.0,5.49647,1.3267,5.49647,2.70605,0.13743,0.929228,0.240778,0.0610524,54.322,4,13.5805,0,3,7.94417e-10,1
37,1241.31,152.69,18.3326,1.23618,20.0,56.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.833303030052608,annealing_T=100_h=25,20260625-095817,previous_detection,5.0,2.8042,1.1858,2.8042,2.70605,0.13743,0.929228,0.240778,0.0610524,54.322,4,13.5805,0,3,7.94417e-10,1
37,1241.31,152.69,46.8346,1.50123,20.0,58.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.833303030052608,annealing_T=100_h=25,20260625-095817,previous_detection,7.0,2.5296,2.4367,2.5296,2.70605,0.13743,0.929228,0.240778,0.0610524,54.322,4,13.5805,0,3,7.94417e-10,1
38,1243.96,481.74,-1.74464,0.816483,20.0,52.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.6218504915421166,annealing_T=125_h=25,20260827-053720,phase_detection,1.0,1.76482,1.73854349,1.76482,1.84321,0.0840382,0.298053,1.10642,0.163248,84.581,4,21.1453,0,3,3.68315e-07,1
38,1243.96,481.74,-2.86435,1.04625,20.0,53.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.6218504915421166,annealing_T=125_h=25,20260827-053720,phase_detection,2.0,1.47444,7.05153,7.05153,1.84321,0.0840382,0.298053,1.10642,0.163248,84.581,4,21.1453,0,3,3.68315e-07,1
38,1243.96,481.74,7.89549,1.01285,20.0,54.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.6218504915421166,annealing_T=125_h=25,20260827-053720,phase_detection,3.0,2.42541,2.48161,2.48161,1.84321,0.0840382,0.298053,1.10642,0.163248,84.581,4,21.1453,0,3,3.68315e-07,1
38,1243.96,481.74,19.4597,1.04606,20.0,55.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.6218504915421166,annealing_T=125_h=25,20260827-053720,phase_detection,4.0,4.9008,4.3129,4.9008,1.84321,0.0840382,0.298053,1.10642,0.163248,84.581,4,21.1453,0,3,3.68315e-07,1
38,1243.96,481.74,22.6881,1.23837,20.0,56.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.6218504915421166,annealing_T=125_h=25,20260827-053720,phase_detection,5.0,7.8021,4.4636,7.8021,1.84321,0.0840382,0.298053,1.10642,0.163248,84.581,4,21.1453,0,3,3.68315e-07,1
38,1243.96,481.74,37.0713,1.50175,20.0,58.3,annealing_T=125_h=25,present,present,20.0,1256.6370614359173,20260827-053720,2.6218504915421166,annealing_T=125_h=25,20260827-053720,phase_detection,7.0,0.4757,5.4554,5.4554,1.84321,0.0840382,0.298053,1.10642,0.163248,84.581,4,21.1453,0,3,3.68315e-07,1
39,1254.37,594.48,-0.965108,1.11714,20.0,52.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.34851770474101,annealing_T=100_h=25,20260625-095817,previous_detection,1.0,1.802972,2.785162,2.785162,11.5413,2.13244,11.1852,-1.79834e-09,7.91842e-09,34.0577,4,8.51442,4,1,0.000236667,0
39,1254.37,594.48,-6.05544,1.16682,20.0,53.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.34851770474101,annealing_T=100_h=25,20260625-095817,previous_detection,2.0,1.72106,2.61506,2.61506,11.5413,2.13244,11.1852,-1.79834e-09,7.91842e-09,34.0577,4,8.51442,4,1,0.000236667,0
39,1254.37,594.48,3.62481,1.44247,20.0,54.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.34851770474101,annealing_T=100_h=25,20260625-095817,previous_detection,3.0,2.42483,2.04318,2.42483,11.5413,2.13244,11.1852,-1.79834e-09,7.91842e-09,34.0577,4,8.51442,4,1,0.000236667,0
39,1254.37,594.48,-0.0426061,1.37841,20.0,55.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.34851770474101,annealing_T=100_h=25,20260625-095817,previous_detection,4.0,9.4046739,3.6521761,9.4046739,11.5413,2.13244,11.1852,-1.79834e-09,7.91842e-09,34.0577,4,8.51442,4,1,0.000236667,0
39,1254.37,594.48,0.184527,1.59858,20.0,56.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.34851770474101,annealing_T=100_h=25,20260625-095817,previous_detection,5.0,1.171043,2.048747,2.048747,11.5413,2.13244,11.1852,-1.79834e-09,7.91842e-09,34.0577,4,8.51442,4,1,0.000236667,0
39,1254.37,594.48,-10.2374,2.03222,20.0,58.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,1.34851770474101,annealing_T=100_h=25,20260625-095817,previous_detection,7.0,1.5192,15.79894,15.79894,11.5413,2.13244,11.1852,-1.79834e-09,7.91842e-09,34.0577,4,8.51442,4,1,0.000236667,0
40,1254.77,232.77,3.57703,0.667254,20.0,52.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,0.0,before_annealing,20260513-032137,previous_detection,1.0,5.03151,0.29967,5.03151,1.78552,0.139041,0.375379,-0.555216,0.137011,124.917,4,31.2292,0,3,4.21891e-06,1
40,1254.77,232.77,-0.374779,0.825053,20.0,53.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,0.0,before_annealing,20260513-032137,previous_detection,2.0,2.903589,0.3930172,2.903589,1.78552,0.139041,0.375379,-0.555216,0.137011,124.917,4,31.2292,0,3,4.21891e-06,1
40,1254.77,232.77,-0.590319,1.00256,20.0,54.3,annealing_T=125_h=25,absent,absent,20.0,1256.6370614359173,20260827-053720,0.0,before_annealing,20260513-032137,previous_detection,3.0,2.486409,1.144515,2.486409,1.78552,0.139041,0.375379,-0.555216,0.137011,124.917,4,31.2292,0,3,4.21891e-06,1
